ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:54:50,server_2,25.65,31.47,336.57,296.52,30.41
20:54:50,server_3,64.2,64.43,2579.64,2727.72,746.13
20:54:50,server_4,19.02,99.88,167.27,231.11,106.96
20:54:50,server_10,58.43,63.77,644.62,370.08,76.16
20:54:50,server_6,39.7,42.71,452.62,450.61,92.96
20:54:50,server_7,63.11,76.51,683.39,367.42,168.96
20:54:50,server_8,56.04,67.19,489.47,607.35,12.69
20:54:55,server_20,63.11,38.83,14836.85,13392.15,4.54
20:54:55,server_19,85.03,17.3,784.76,506.04,67.81
20:54:55,server_18,46.79,45.18,64.41,72.88,6390.28
20:54:55,server_17,52.02,48.64,1662.57,1956.4,1100.66
20:54:55,server_16,24.11,3.76,287.23,201.56,29.55
20:54:55,server_15,75.93,37.71,15092.73,14305.13,179.14
20:54:55,server_13,17.31,84.77,174.98,124.94,115.27
20:54:55,server_12,69.83,41.78,12139.01,13854.71,79.51
20:54:55,server_11,40.95,45.4,450.71,259.5,0.15
20:54:55,server_14,88.48,21.15,879.64,1164.11,85.12
20:54:55,server_9,63.0,87.48,583.83,499.62,33.67
20:54:55,server_10,73.62,42.29,5046.58,4385.81,108.24
20:54:55,server_2,24.3,17.46,334.83,378.85,0.0
20:54:55,server_3,91.99,87.25,951.36,1011.91,111.71
20:54:55,server_4,57.9,58.39,4218.5,3642.42,753.91
20:54:55,server_1,35.43,36.36,401.53,353.4,43.91
20:54:55,server_6,61.25,68.07,1648.74,1493.2,1545.95
20:54:55,server_7,64.0,58.17,614.12,753.59,51.48
20:54:55,server_8,23.71,34.97,155.34,155.95,4255.75
20:54:55,server_5,26.88,29.85,31.89,37.66,9831.86
20:55:00,server_12,89.64,7.0,844.2,705.72,0.0
20:55:00,server_20,57.6,45.01,1237.88,1463.21,547.3
20:55:00,server_19,9.62,93.3,87.35,109.42,83.18
20:55:00,server_18,94.91,96.55,991.47,1038.67,27.62
20:55:00,server_17,5.91,91.96,0.0,0.0,0.0
20:55:00,server_16,54.38,52.28,556.45,679.13,105.31
20:55:00,server_15,23.36,97.64,333.73,299.85,41.96
20:55:00,server_14,45.87,55.5,451.6,532.52,57.76
20:55:00,server_13,26.99,98.77,219.37,209.87,75.55
20:55:00,server_11,54.73,72.82,571.52,707.74,99.17
20:55:00,server_3,65.64,85.11,567.86,701.64,0.0
20:55:00,server_9,54.89,66.5,546.61,573.73,49.14
20:55:00,server_10,48.48,53.54,492.16,526.3,53.12
20:55:00,server_2,68.51,36.79,18898.03,16082.6,16.45
20:55:00,server_4,60.95,83.47,620.15,413.22,129.82
20:55:00,server_1,50.21,62.4,534.3,728.18,40.52
20:55:00,server_6,58.24,42.32,10892.53,9665.55,93.19
20:55:00,server_7,47.36,66.86,453.24,345.66,86.97
20:55:00,server_8,58.51,79.76,560.95,727.1,86.21
20:55:00,server_5,28.25,27.64,347.56,347.21,41.92
20:55:05,server_12,58.21,38.94,19794.53,17052.73,41.9
20:55:05,server_20,89.63,27.08,848.32,928.73,33.95
20:55:05,server_19,88.79,94.79,785.57,1049.47,63.42
20:55:05,server_18,29.4,28.93,276.12,343.33,8.27
20:55:05,server_17,66.44,46.23,3756.76,3241.96,1197.48
20:55:05,server_16,44.68,38.54,2.72,1.75,6355.81
20:55:05,server_15,24.29,41.09,270.03,209.94,55.23
20:55:05,server_13,58.93,63.78,644.56,625.93,0.0
20:55:05,server_11,87.22,84.44,759.51,803.89,52.6
20:55:05,server_14,2.66,98.63,34.33,19.99,116.13
20:55:05,server_9,36.49,38.87,142.77,150.82,7816.05
20:55:05,server_2,53.49,39.85,9748.96,10817.62,36.44
20:55:05,server_3,58.4,62.06,4786.12,4361.45,794.47
20:55:05,server_4,59.59,81.55,535.82,285.92,88.16
20:55:05,server_5,32.34,42.25,161.72,214.56,5413.05
20:55:05,server_1,80.97,1.56,839.09,1016.45,38.28
20:55:05,server_10,33.22,43.97,417.64,252.04,11.31
20:55:05,server_7,21.18,25.8,175.08,148.08,105.09
20:55:05,server_8,76.28,35.6,17351.64,14240.74,6.23
20:55:05,server_6,59.83,67.44,2944.36,3062.39,1044.71
20:55:10,server_12,60.39,45.7,581.3,414.61,8.73
20:55:10,server_19,23.55,3.31,233.32,197.44,64.0
20:55:10,server_18,92.47,82.19,948.68,1009.79,166.21
20:55:10,server_17,42.95,49.37,439.26,401.68,47.51
20:55:10,server_16,89.26,84.57,892.46,1086.71,0.0
20:55:10,server_15,49.08,54.4,508.72,581.67,14.81
20:55:10,server_14,37.13,34.76,148.27,206.04,6633.18
20:55:10,server_13,50.19,59.67,518.55,663.94,56.69
20:55:10,server_11,75.05,40.74,13894.79,12837.64,122.95
20:55:10,server_20,8.58,94.86,49.03,25.01,85.52
20:55:10,server_9,17.07,86.87,222.56,259.86,52.69
20:55:10,server_1,63.04,43.22,4675.12,4528.32,1483.63
20:55:10,server_2,38.47,44.51,394.2,261.51,19.77
20:55:10,server_3,58.26,72.11,617.44,794.46,125.3
20:55:10,server_4,35.38,36.46,302.79,387.17,83.37
20:55:10,server_10,86.8,83.96,893.23,529.64,112.69
20:55:10,server_6,78.36,33.71,19797.05,19912.01,104.2
20:55:10,server_7,56.35,59.18,3525.86,4141.28,1579.4
20:55:10,server_8,24.87,41.68,327.84,406.83,41.06
20:55:10,server_5,23.71,40.36,50.04,70.12,6659.63
20:55:15,server_11,62.27,54.86,5185.47,5543.93,128.21
20:55:15,server_19,83.03,28.3,816.34,506.06,78.87
20:55:15,server_18,0.97,84.18,50.77,57.4,44.32
20:55:15,server_17,89.45,97.84,879.13,1137.32,58.6
20:55:15,server_16,38.24,24.26,77.67,46.29,9797.31
20:55:15,server_15,63.05,81.39,711.31,529.7,0.0
20:55:15,server_14,21.42,25.92,215.82,236.02,0.0
20:55:15,server_13,23.08,29.61,72.87,74.27,6924.38
20:55:15,server_12,51.13,50.45,553.61,296.69,26.08
20:55:15,server_20,49.57,45.81,457.53,300.41,0.0
20:55:15,server_10,36.08,64.0,300.3,234.75,59.26
20:55:15,server_8,87.24,85.07,845.87,954.64,30.52
20:55:15,server_7,68.55,69.39,620.33,564.57,52.71
20:55:15,server_6,97.82,99.8,1022.34,1128.65,170.29
20:55:15,server_5,80.97,10.07,857.87,944.08,152.97
20:55:15,server_4,30.74,36.51,140.24,203.56,3083.02
20:55:15,server_3,40.82,41.75,79.27,40.05,3251.6
20:55:15,server_2,83.84,26.86,841.24,481.45,103.19
20:55:15,server_1,20.98,42.76,156.54,208.27,3708.41
20:55:15,server_9,55.44,35.3,627.76,349.41,94.73
20:55:20,server_13,89.32,83.82,856.27,603.56,0.0
20:55:20,server_14,96.79,92.93,1006.66,1265.59,104.39
20:55:20,server_15,48.86,39.43,495.45,410.83,31.55
20:55:20,server_16,58.22,47.74,2983.92,3227.61,1552.47
20:55:20,server_20,54.8,68.76,539.39,394.75,57.76
20:55:20,server_18,49.58,58.23,481.84,392.63,124.87
20:55:20,server_19,18.9,97.98,273.79,293.37,35.92
20:55:20,server_12,58.85,62.67,1823.42,2163.71,800.59
20:55:20,server_17,89.17,10.65,929.89,963.18,63.7
20:55:20,server_11,83.19,16.59,861.01,440.28,100.9
20:55:20,server_4,2.01,80.82,22.72,18.76,20.61
20:55:20,server_9,85.73,93.62,900.43,684.93,88.16
20:55:20,server_10,55.47,50.37,523.47,520.01,43.56
20:55:20,server_2,48.23,55.01,445.65,292.55,138.66
20:55:20,server_3,29.17,51.84,314.18,199.92,18.07
20:55:20,server_1,42.04,28.84,192.88,204.12,7319.9
20:55:20,server_6,98.12,13.41,1043.21,1361.13,63.95
20:55:20,server_7,42.66,34.02,15.25,17.42,4708.93
20:55:20,server_8,86.73,95.09,885.88,1292.61,58.95
20:55:20,server_5,80.18,25.62,869.26,1182.14,0.0
20:55:25,server_20,49.65,44.66,496.09,509.14,64.02
20:55:25,server_19,56.46,64.14,544.35,550.28,71.06
20:55:25,server_18,47.53,54.58,419.88,563.69,54.43
20:55:25,server_17,25.81,34.33,170.3,237.92,9530.46
20:55:25,server_16,75.33,41.36,14584.21,15634.98,54.8
20:55:25,server_15,56.16,51.4,550.79,582.56,0.0
20:55:25,server_14,29.92,52.09,273.3,156.2,51.31
20:55:25,server_12,20.99,47.02,215.51,157.18,0.0
20:55:25,server_11,97.88,81.75,963.65,498.6,93.92
20:55:25,server_13,57.4,43.5,12088.36,11858.42,19.5
20:55:25,server_9,20.55,35.39,152.71,174.02,15.64
20:55:25,server_10,62.35,53.66,3953.51,3538.5,599.37
20:55:25,server_2,98.92,80.83,897.64,972.34,69.21
20:55:25,server_3,35.54,31.73,368.28,270.13,114.07
20:55:25,server_4,90.58,18.95,944.63,1172.04,78.67
20:55:25,server_1,91.16,29.24,818.26,1142.25,90.94
20:55:25,server_6,79.41,49.03,13696.9,15817.58,48.3
20:55:25,server_7,50.51,31.39,10278.56,11261.14,54.04
20:55:25,server_8,22.02,31.14,222.6,116.64,9.55
20:55:25,server_5,92.33,6.98,904.38,912.73,0.0
20:55:30,server_12,88.07,6.83,802.32,567.13,69.41
20:55:30,server_20,55.55,57.12,1488.94,1197.48,747.64
20:55:30,server_19,0.27,83.16,2.93,3.83,54.24
20:55:30,server_18,52.61,47.4,14987.82,13364.04,198.54
20:55:30,server_17,69.02,47.55,4706.77,3934.41,1264.48
20:55:30,server_16,27.88,44.48,275.77,401.88,0.0
20:55:30,server_15,88.24,10.11,925.33,1118.7,18.41
20:55:30,server_14,69.0,65.52,599.23,633.93,58.91
20:55:30,server_13,10.79,96.59,141.71,138.4,69.31
20:55:30,server_11,14.78,91.89,163.6,167.68,49.69
20:55:30,server_3,38.0,48.77,388.67,288.67,147.49
20:55:30,server_9,13.88,99.06,178.79,225.03,20.25
20:55:30,server_8,99.09,11.27,1065.24,1324.24,95.81
20:55:30,server_7,7.43,94.38,169.48,199.57,0.0
20:55:30,server_6,45.06,37.85,525.09,779.84,95.03
20:55:30,server_5,25.77,30.21,214.12,310.77,8.58
20:55:30,server_4,98.34,98.02,966.98,1258.96,122.13
20:55:30,server_2,85.55,93.4,854.53,1028.29,112.9
20:55:30,server_1,30.14,32.96,183.73,273.1,3422.35
20:55:30,server_10,47.67,59.43,2857.17,2315.69,1182.83
20:55:35,server_15,36.44,47.28,122.86,83.42,9439.24
20:55:35,server_14,58.01,70.37,515.7,728.98,11.37
20:55:35,server_16,9.53,98.45,35.55,46.34,84.77
20:55:35,server_17,40.58,35.15,362.7,379.39,0.0
20:55:35,server_3,59.02,45.16,3589.49,4239.95,926.3
20:55:35,server_19,45.94,40.85,4204.15,3378.1,588.8
20:55:35,server_13,26.75,48.77,82.14,109.31,6505.73
20:55:35,server_20,56.25,62.9,483.1,666.08,68.24
20:55:35,server_18,49.07,42.33,555.78,442.77,23.73
20:55:35,server_12,0.56,86.06,19.06,26.45,112.7
20:55:35,server_1,46.49,39.1,428.08,533.8,6.06
20:55:35,server_10,44.73,25.27,162.75,122.95,9014.23
20:55:35,server_2,86.51,11.95,862.36,1193.14,45.67
20:55:35,server_4,96.11,85.26,894.89,698.41,96.25
20:55:35,server_5,36.39,54.65,384.66,489.03,26.18
20:55:35,server_11,18.04,93.45,310.27,274.22,139.02
20:55:35,server_7,78.45,51.81,13289.09,11269.69,13.14
20:55:35,server_8,75.2,57.21,18730.01,21325.74,57.26
20:55:35,server_9,32.93,32.52,389.13,520.76,0.0
20:55:35,server_6,25.14,96.12,335.31,448.7,116.9
20:55:40,server_12,22.2,97.21,215.05,157.95,65.38
20:55:40,server_19,91.79,11.36,948.78,1192.48,20.98
20:55:40,server_18,60.97,73.89,535.88,281.58,88.13
20:55:40,server_17,2.1,81.08,0.0,0.0,54.08
20:55:40,server_16,85.7,94.36,826.41,878.36,78.8
20:55:40,server_15,42.6,45.26,422.28,247.78,52.51
20:55:40,server_14,98.64,22.64,1017.1,1264.55,136.16
20:55:40,server_13,63.18,73.85,567.73,376.39,116.84
20:55:40,server_20,61.08,62.35,641.24,437.74,20.54
20:55:40,server_11,35.16,63.97,332.32,269.75,73.23
20:55:40,server_9,57.19,77.7,550.58,341.68,94.32
20:55:40,server_8,33.63,33.92,414.37,291.39,58.27
20:55:40,server_7,20.51,32.88,219.89,274.72,55.19
20:55:40,server_6,96.69,2.26,1030.09,623.62,66.33
20:55:40,server_5,40.21,51.26,374.15,201.37,133.4
20:55:40,server_4,96.6,99.91,968.71,1366.56,74.41
20:55:40,server_3,33.09,43.67,169.62,241.87,5088.1
20:55:40,server_2,99.24,81.65,1077.63,1497.05,170.39
20:55:40,server_1,11.75,94.87,74.21,109.08,33.4
20:55:40,server_10,45.77,56.9,2645.65,2727.86,866.71
20:55:45,server_12,68.2,71.22,675.03,372.06,69.95
20:55:45,server_13,85.18,98.6,767.06,452.16,39.86
20:55:45,server_14,67.53,74.28,677.22,956.41,62.07
20:55:45,server_15,20.5,22.96,131.27,161.08,0.0
20:55:45,server_11,32.17,41.64,291.43,363.82,4.6
20:55:45,server_17,53.5,61.73,594.34,732.37,2.96
20:55:45,server_18,1.46,90.39,106.96,81.32,102.27
20:55:45,server_19,42.87,60.82,407.1,493.07,0.0
20:55:45,server_16,54.64,71.99,559.55,366.89,144.89
20:55:45,server_20,67.17,48.92,12283.75,11868.41,161.38
20:55:45,server_10,60.71,42.21,6241.1,5265.01,97.11
20:55:45,server_8,42.74,44.46,392.57,226.7,0.0
20:55:45,server_7,58.4,57.38,580.61,698.04,93.5
20:55:45,server_6,43.9,65.92,428.99,324.96,42.3
20:55:45,server_5,25.46,34.03,223.93,290.22,104.28
20:55:45,server_4,0.52,96.92,0.0,0.0,38.37
20:55:45,server_3,31.47,31.12,115.76,77.8,5978.85
20:55:45,server_2,14.1,91.19,193.53,226.43,0.0
20:55:45,server_1,57.04,44.02,9566.19,8744.6,56.37
20:55:45,server_9,44.64,67.39,300.58,256.4,0.0
20:55:50,server_13,45.33,52.19,432.14,481.03,90.63
20:55:50,server_14,39.86,34.12,7.15,6.82,9422.38
20:55:50,server_15,85.2,99.58,841.83,1003.19,138.55
20:55:50,server_16,90.45,91.92,844.7,1042.01,0.0
20:55:50,server_20,20.82,42.16,248.11,368.11,55.43
20:55:50,server_18,94.66,25.52,927.4,500.17,79.67
20:55:50,server_19,26.19,31.8,216.17,148.69,64.72
20:55:50,server_12,45.01,61.64,463.02,270.49,34.13
20:55:50,server_17,94.75,80.4,962.64,1129.5,96.48
20:55:50,server_11,65.89,47.63,3636.17,4128.18,583.29
20:55:50,server_10,96.2,17.38,897.12,1230.01,0.0
20:55:50,server_9,35.12,42.41,325.35,205.89,0.0
20:55:50,server_2,42.22,58.67,417.86,462.21,40.16
20:55:50,server_3,91.81,82.88,897.05,1280.89,17.64
20:55:50,server_4,23.78,26.84,309.82,166.26,0.0
20:55:50,server_1,78.57,42.66,15289.69,12843.41,44.67
20:55:50,server_6,63.74,53.56,1962.97,1841.19,1803.66
20:55:50,server_7,55.97,42.11,642.11,365.83,67.6
20:55:50,server_8,67.23,61.18,4299.25,4463.63,1396.73
20:55:50,server_5,49.84,69.22,477.83,588.2,81.03
20:55:55,server_12,48.56,51.2,479.22,659.13,10.2
20:55:55,server_19,65.87,77.52,558.37,353.92,72.8
20:55:55,server_18,86.41,99.4,887.38,1050.59,153.68
20:55:55,server_17,8.37,97.0,35.79,49.88,122.42
20:55:55,server_16,45.53,53.31,375.63,241.97,68.62
20:55:55,server_15,59.07,45.28,2373.46,2726.12,1395.89
20:55:55,server_14,98.58,93.06,989.69,827.29,208.67
20:55:55,server_13,28.2,91.83,291.86,258.46,128.88
20:55:55,server_11,88.18,23.79,851.85,636.98,51.85
20:55:55,server_20,23.05,97.1,261.95,293.33,39.97
20:55:55,server_9,60.74,88.42,563.31,338.03,43.46
20:55:55,server_1,69.61,45.65,4508.79,4212.09,665.97
20:55:55,server_2,23.36,80.88,287.57,417.86,37.63
20:55:55,server_3,66.19,61.61,669.34,790.31,0.0
20:55:55,server_4,54.15,46.05,537.3,458.09,94.2
20:55:55,server_10,51.58,59.58,422.9,618.4,128.9
20:55:55,server_6,27.21,18.47,243.59,332.18,0.0
20:55:55,server_7,47.36,58.17,521.18,614.39,0.0
20:55:55,server_8,35.35,41.44,43.05,56.7,4142.58
20:55:55,server_5,7.32,93.73,57.58,74.47,0.0
20:56:00,server_12,43.79,63.47,3850.05,3754.33,1465.99
20:56:00,server_19,51.26,35.05,13562.76,11923.85,96.88
20:56:00,server_18,62.77,50.0,6220.87,5468.57,107.98
20:56:00,server_17,53.68,40.48,4353.71,4715.94,1986.99
20:56:00,server_16,66.62,73.51,651.84,478.19,84.18
20:56:00,server_15,93.27,86.21,915.15,1281.21,98.65
20:56:00,server_14,57.54,58.32,497.5,566.15,52.06
20:56:00,server_13,31.29,50.53,310.77,463.85,52.93
20:56:00,server_11,32.98,44.93,306.72,284.01,43.75
20:56:00,server_20,52.92,47.9,536.59,709.98,65.04
20:56:00,server_9,44.94,68.39,440.77,587.53,54.58
20:56:00,server_1,31.27,21.29,154.16,204.01,7587.77
20:56:00,server_2,67.73,69.49,704.02,880.36,126.08
20:56:00,server_3,39.99,40.95,155.31,88.11,5690.51
20:56:00,server_4,25.58,36.73,76.7,101.55,3552.77
20:56:00,server_10,63.39,65.28,581.26,373.72,30.4
20:56:00,server_6,98.98,84.95,1019.39,1127.1,90.25
20:56:00,server_7,21.16,20.73,1.13,0.98,7498.74
20:56:00,server_8,21.11,22.99,275.44,324.93,0.0
20:56:00,server_5,50.56,45.56,13321.05,11708.71,123.38
20:56:05,server_11,20.21,86.12,218.0,151.61,0.0
20:56:05,server_19,52.79,51.92,2883.5,2988.08,983.52
20:56:05,server_18,27.2,44.36,251.85,278.55,0.0
20:56:05,server_17,47.18,43.39,3349.59,3488.81,1616.56
20:56:05,server_16,35.12,44.08,346.47,420.2,24.91
20:56:05,server_15,99.71,1.19,1006.9,595.44,47.09
20:56:05,server_14,49.06,69.13,537.41,561.05,19.95
20:56:05,server_13,42.02,50.63,415.45,415.67,21.55
20:56:05,server_12,50.65,53.61,504.6,374.03,0.0
20:56:05,server_20,25.78,91.97,208.49,302.98,5.31
20:56:05,server_10,93.27,98.33,939.71,695.65,80.86
20:56:05,server_8,55.53,53.79,8886.48,7542.39,147.35
20:56:05,server_7,90.73,95.42,963.07,1016.69,112.61
20:56:05,server_6,68.26,35.05,7950.3,8048.39,193.52
20:56:05,server_5,57.79,63.06,601.57,571.42,39.86
20:56:05,server_4,87.81,82.74,967.14,890.36,84.18
20:56:05,server_3,88.9,85.89,979.54,695.32,85.61
20:56:05,server_2,99.62,81.18,1041.37,1243.13,108.11
20:56:05,server_1,87.34,85.45,836.69,431.26,78.89
20:56:05,server_9,9.14,87.21,113.05,104.25,65.44
20:56:10,server_13,96.0,94.02,879.6,919.27,125.16
20:56:10,server_14,20.29,22.1,224.13,319.36,104.96
20:56:10,server_15,81.79,26.96,857.53,1189.52,23.51
20:56:10,server_12,48.32,40.84,50.97,66.79,5324.75
20:56:10,server_17,95.83,23.18,923.04,1331.78,133.92
20:56:10,server_18,23.73,35.74,280.25,282.84,181.46
20:56:10,server_19,59.12,57.34,562.71,701.48,123.38
20:56:10,server_16,62.1,62.52,563.55,363.83,156.04
20:56:10,server_11,98.55,86.7,1091.58,1455.25,115.33
20:56:10,server_20,48.45,41.27,505.7,313.62,0.0
20:56:10,server_9,59.6,42.91,585.26,464.95,0.0
20:56:10,server_1,93.39,3.71,907.82,1266.11,0.0
20:56:10,server_2,23.83,34.39,280.68,168.24,58.32
20:56:10,server_3,27.26,80.29,215.37,301.75,23.18
20:56:10,server_4,8.36,86.45,66.09,79.64,92.45
20:56:10,server_10,85.46,16.43,882.09,1050.79,98.11
20:56:10,server_6,26.74,36.5,53.62,53.5,6724.31
20:56:10,server_7,43.11,51.44,3726.72,4433.55,1661.71
20:56:10,server_8,99.65,22.28,1043.84,1259.34,17.82
20:56:10,server_5,51.17,65.25,549.31,306.13,28.9
20:56:15,server_19,69.3,35.5,19641.95,23513.64,166.48
20:56:15,server_18,51.25,63.76,1191.58,1212.88,1132.29
20:56:15,server_17,13.99,88.35,65.62,58.79,60.69
20:56:15,server_16,24.66,93.65,208.01,213.66,110.81
20:56:15,server_15,69.95,30.71,15213.37,17491.63,122.67
20:56:15,server_14,45.17,51.73,4707.16,5186.52,879.16
20:56:15,server_13,34.75,27.2,264.64,360.93,0.0
20:56:15,server_12,58.74,40.51,12661.5,10548.33,14.41
20:56:15,server_11,22.36,29.16,40.96,61.31,5245.12
20:56:15,server_20,16.04,91.45,184.67,168.81,3.05
20:56:15,server_9,48.24,45.83,1708.59,1793.77,815.92
20:56:15,server_1,39.33,31.78,451.08,448.64,0.0
20:56:15,server_2,83.03,27.01,874.49,951.93,105.85
20:56:15,server_3,46.54,51.99,499.35,278.84,83.75
20:56:15,server_4,94.1,93.92,975.49,907.4,125.05
20:56:15,server_10,89.41,7.37,930.35,732.87,70.91
20:56:15,server_6,33.55,41.21,353.82,280.83,0.0
20:56:15,server_7,23.9,96.54,178.39,261.88,60.99
20:56:15,server_8,27.47,93.06,318.01,168.57,44.8
20:56:15,server_5,20.53,48.36,160.34,165.61,51.02
20:56:20,server_11,45.96,26.24,161.74,164.46,4458.12
20:56:20,server_19,12.37,85.14,162.17,179.84,63.78
20:56:20,server_18,20.56,18.86,159.94,136.4,56.26
20:56:20,server_17,69.04,40.3,4626.0,4826.58,1890.59
20:56:20,server_16,44.03,58.23,437.24,493.25,9.37
20:56:20,server_15,22.27,99.02,264.81,336.84,70.32
20:56:20,server_14,56.84,42.45,9275.64,10500.13,81.49
20:56:20,server_13,47.08,49.27,464.5,395.77,29.95
20:56:20,server_12,93.93,25.92,997.17,1439.91,185.16
20:56:20,server_20,25.57,83.06,314.61,282.7,116.15
20:56:20,server_10,89.29,26.18,907.61,628.44,51.27
20:56:20,server_8,86.99,82.39,933.19,757.44,44.08
20:56:20,server_9,90.7,94.59,917.5,818.2,216.63
20:56:20,server_1,50.14,60.85,517.74,329.36,117.2
20:56:20,server_2,36.75,45.41,387.59,368.71,160.72
20:56:20,server_3,47.66,28.03,177.67,265.57,4231.14
20:56:20,server_5,53.59,60.44,482.13,666.43,37.97
20:56:20,server_6,65.99,88.09,655.56,577.14,134.87
20:56:20,server_7,23.33,48.34,189.27,267.24,0.0
20:56:20,server_4,44.64,62.58,2844.24,2484.61,1085.33
20:56:25,server_20,94.9,0.26,934.75,657.16,41.28
20:56:25,server_11,54.8,56.64,582.58,418.27,70.7
20:56:25,server_18,67.99,59.17,3809.12,3429.83,966.2
20:56:25,server_17,68.63,64.15,639.53,678.05,33.1
20:56:25,server_16,37.65,38.56,456.82,652.65,52.55
20:56:25,server_15,28.35,28.17,351.42,477.73,33.73
20:56:25,server_14,35.54,35.03,158.32,183.72,4289.41
20:56:25,server_13,55.78,59.29,633.92,668.9,81.77
20:56:25,server_12,62.74,60.33,632.87,420.4,25.72
20:56:25,server_19,39.89,40.86,299.1,183.76,46.31
20:56:25,server_10,95.38,91.79,989.84,1346.68,127.22
20:56:25,server_8,51.84,34.7,11186.72,10691.08,102.52
20:56:25,server_1,56.99,35.75,7110.92,8197.12,140.92
20:56:25,server_2,90.14,0.27,912.17,1258.65,53.11
20:56:25,server_3,16.33,95.74,131.62,77.57,32.74
20:56:25,server_9,69.68,51.03,11359.59,12524.73,5.51
20:56:25,server_5,30.23,25.65,362.49,449.91,35.37
20:56:25,server_6,20.14,24.31,187.39,254.78,0.0
20:56:25,server_7,31.31,38.94,287.92,227.13,189.94
20:56:25,server_4,59.51,67.57,623.82,684.79,132.67
20:56:30,server_12,75.98,54.96,14655.39,16561.51,112.2
20:56:30,server_19,30.27,56.3,352.02,276.39,0.0
20:56:30,server_18,61.44,64.8,690.95,728.36,45.76
20:56:30,server_17,48.33,47.19,181.42,128.42,4352.49
20:56:30,server_16,61.03,43.41,18804.2,21814.01,133.4
20:56:30,server_15,38.13,60.76,370.39,531.45,95.03
20:56:30,server_14,35.86,38.29,342.4,411.67,37.58
20:56:30,server_13,11.5,80.96,107.39,72.09,0.0
20:56:30,server_11,35.49,38.49,408.57,431.26,32.54
20:56:30,server_20,42.28,34.31,456.73,306.96,0.0
20:56:30,server_9,44.73,45.97,370.18,393.64,84.96
20:56:30,server_1,32.21,55.84,340.87,185.54,37.97
20:56:30,server_2,6.4,84.33,29.74,21.9,108.42
20:56:30,server_3,97.89,91.77,1024.37,934.3,164.0
20:56:30,server_4,65.93,31.01,17236.44,17378.16,171.08
20:56:30,server_10,27.67,26.76,309.27,178.47,40.94
20:56:30,server_6,32.21,45.87,42.65,22.15,8127.25
20:56:30,server_7,54.59,73.11,570.15,476.46,14.22
20:56:30,server_8,68.77,43.2,2863.98,3249.24,709.01
20:56:30,server_5,53.98,71.43,448.88,533.65,78.97
20:56:35,server_11,70.53,52.86,11734.11,9909.56,115.21
20:56:35,server_19,66.01,52.51,664.68,691.2,64.65
20:56:35,server_18,47.75,41.9,2371.86,2023.49,1775.31
20:56:35,server_17,32.49,38.25,321.7,360.7,56.98
20:56:35,server_16,50.45,45.79,2367.25,2540.61,1051.57
20:56:35,server_15,23.32,82.44,281.71,237.94,8.63
20:56:35,server_14,98.19,17.6,945.51,1114.2,11.27
20:56:35,server_13,90.73,9.44,891.72,829.57,69.57
20:56:35,server_12,27.28,94.24,379.51,534.2,43.79
20:56:35,server_20,83.75,13.45,826.53,956.32,32.45
20:56:35,server_10,65.99,79.97,637.83,651.36,198.75
20:56:35,server_8,53.06,60.11,509.59,522.71,68.25
20:56:35,server_7,69.61,45.03,4784.58,4086.05,1563.35
20:56:35,server_6,87.38,81.84,909.05,841.86,161.99
20:56:35,server_5,48.59,23.35,13.71,10.48,4772.26
20:56:35,server_4,38.88,44.89,481.91,379.46,105.72
20:56:35,server_3,62.06,36.79,18580.97,17420.62,5.15
20:56:35,server_2,22.96,29.29,264.52,141.3,0.0
20:56:35,server_1,32.01,20.15,141.1,147.12,8519.81
20:56:35,server_9,63.03,59.01,3826.15,4380.51,594.31
20:56:40,server_13,51.59,57.59,552.31,330.41,60.73
20:56:40,server_14,48.75,63.84,445.87,257.87,0.0
20:56:40,server_16,61.17,78.52,617.36,531.19,83.61
20:56:40,server_12,58.58,60.94,576.12,842.49,39.31
20:56:40,server_18,54.81,60.52,554.44,612.72,0.0
20:56:40,server_19,53.29,68.14,3047.07,3283.95,1210.9
