ts,server_id,mem_pct
20:57:05,server_5,44.99
20:57:10,server_19,80.15
20:57:10,server_18,31.72
20:57:10,server_17,91.69
20:57:10,server_16,86.2
20:57:10,server_15,15.97
20:57:10,server_14,37.92
20:57:10,server_13,19.74
20:57:10,server_12,70.13
20:57:10,server_11,56.25
20:57:10,server_20,66.25
20:57:10,server_9,39.01
20:57:10,server_1,84.37
20:57:10,server_2,69.61
20:57:10,server_3,85.6
20:57:10,server_4,66.99
20:57:10,server_10,89.82
20:57:10,server_6,78.63
20:57:10,server_7,46.73
20:57:10,server_8,98.66
20:57:10,server_5,34.04
20:57:15,server_11,20.8
20:57:15,server_19,42.05
20:57:15,server_18,50.84
20:57:15,server_17,29.4
20:57:15,server_16,2.62
20:57:15,server_15,19.04
20:57:15,server_14,37.14
20:57:15,server_13,41.18
20:57:15,server_12,48.75
20:57:15,server_20,30.43
20:57:15,server_10,96.93
20:57:15,server_8,18.32
20:57:15,server_9,28.66
20:57:15,server_1,47.46
20:57:15,server_2,25.99
20:57:15,server_3,56.78
20:57:15,server_5,64.74
20:57:15,server_6,90.48
20:57:15,server_7,44.35
20:57:15,server_4,50.59
20:57:20,server_20,52.51
20:57:20,server_11,34.62
20:57:20,server_18,91.08
20:57:20,server_17,26.11
20:57:20,server_16,74.65
20:57:20,server_15,49.3
20:57:20,server_14,45.84
20:57:20,server_13,86.67
20:57:20,server_12,37.77
20:57:20,server_19,43.67
20:57:20,server_10,50.91
20:57:20,server_8,36.24
20:57:20,server_1,100.0
20:57:20,server_2,55.79
20:57:20,server_3,39.76
20:57:20,server_9,73.5
20:57:20,server_5,34.38
20:57:20,server_6,56.76
20:57:20,server_7,33.84
20:57:20,server_4,41.16
20:57:25,server_13,88.1
20:57:25,server_20,81.51
20:57:25,server_19,45.5
20:57:25,server_18,41.79
20:57:25,server_17,41.28
20:57:25,server_16,66.12
20:57:25,server_15,20.69
20:57:25,server_14,31.08
20:57:25,server_12,38.33
20:57:25,server_11,98.81
20:57:25,server_1,37.64
20:57:25,server_9,82.7
20:57:25,server_8,47.12
20:57:25,server_7,53.94
20:57:25,server_6,84.09
20:57:25,server_5,45.4
20:57:25,server_4,71.36
20:57:25,server_3,97.73
20:57:25,server_2,66.12
20:57:25,server_10,49.87
20:57:30,server_13,64.16
20:57:30,server_14,45.38
20:57:30,server_15,61.71
20:57:30,server_16,73.42
20:57:30,server_12,88.97
20:57:30,server_18,48.76
20:57:30,server_19,54.5
20:57:30,server_20,34.62
20:57:30,server_17,45.19
20:57:30,server_11,50.24
20:57:30,server_1,7.53
20:57:30,server_9,26.57
20:57:30,server_8,6.43
20:57:30,server_7,57.62
20:57:30,server_6,67.97
20:57:30,server_5,30.25
20:57:30,server_4,87.0
20:57:30,server_3,37.4
20:57:30,server_2,53.22
20:57:30,server_10,30.19
20:57:35,server_13,70.43
20:57:35,server_14,49.38
20:57:35,server_15,58.84
20:57:35,server_16,59.26
20:57:35,server_20,84.83
20:57:35,server_18,48.56
20:57:35,server_19,84.07
20:57:35,server_12,16.51
20:57:35,server_17,54.09
20:57:35,server_11,49.07
20:57:35,server_10,61.61
20:57:35,server_9,38.72
20:57:35,server_8,48.95
20:57:35,server_7,82.8
20:57:35,server_6,53.51
20:57:35,server_5,62.91
20:57:35,server_4,55.44
20:57:35,server_3,27.24
20:57:35,server_2,60.31
20:57:35,server_1,8.41
20:57:40,server_13,53.39
20:57:40,server_14,47.61
20:57:40,server_15,82.3
20:57:40,server_16,20.34
20:57:40,server_20,59.89
20:57:40,server_18,49.69
20:57:40,server_19,94.44
20:57:40,server_12,47.11
20:57:40,server_17,25.56
20:57:40,server_11,48.67
20:57:40,server_10,68.75
20:57:40,server_9,9.94
20:57:40,server_2,82.26
20:57:40,server_3,96.71
20:57:40,server_4,35.26
20:57:40,server_1,24.32
20:57:40,server_6,60.64
20:57:40,server_7,72.75
20:57:40,server_8,88.49
20:57:40,server_5,56.04
20:57:45,server_12,41.89
20:57:45,server_19,60.53
20:57:45,server_18,70.51
20:57:45,server_17,43.22
20:57:45,server_16,15.28
20:57:45,server_15,46.4
20:57:45,server_14,64.43
20:57:45,server_13,32.33
20:57:45,server_11,46.48
20:57:45,server_20,12.75
20:57:45,server_9,19.77
20:57:45,server_1,49.73
20:57:45,server_2,23.79
20:57:45,server_3,84.22
20:57:45,server_4,47.91
20:57:45,server_10,20.91
20:57:45,server_6,21.57
20:57:45,server_7,31.5
20:57:45,server_8,86.1
20:57:45,server_5,83.36
20:57:50,server_12,57.97
20:57:50,server_19,11.98
20:57:50,server_18,59.89
20:57:50,server_17,96.12
20:57:50,server_16,21.1
20:57:50,server_15,93.26
20:57:50,server_14,25.32
20:57:50,server_13,95.05
20:57:50,server_11,46.43
20:57:50,server_20,64.42
20:57:50,server_9,88.59
20:57:50,server_1,85.33
20:57:50,server_2,8.15
20:57:50,server_3,54.53
20:57:50,server_4,97.68
20:57:50,server_10,43.8
20:57:50,server_6,27.91
20:57:50,server_7,22.64
20:57:50,server_8,94.38
20:57:50,server_5,48.85
20:57:55,server_11,52.58
20:57:55,server_19,95.58
20:57:55,server_18,47.4
20:57:55,server_17,85.49
20:57:55,server_16,33.14
20:57:55,server_15,84.15
20:57:55,server_14,49.62
20:57:55,server_13,88.58
20:57:55,server_12,49.7
20:57:55,server_20,37.33
20:57:55,server_10,50.34
20:57:55,server_8,80.58
20:57:55,server_7,70.78
20:57:55,server_6,88.09
20:57:55,server_5,96.16
20:57:55,server_4,50.29
20:57:55,server_3,41.91
20:57:55,server_2,50.86
20:57:55,server_1,59.89
20:57:55,server_9,3.95
20:58:00,server_13,51.57
20:58:00,server_14,58.99
20:58:00,server_15,39.92
20:58:00,server_12,10.83
20:58:00,server_17,82.07
20:58:00,server_18,90.99
20:58:00,server_19,23.37
20:58:00,server_16,49.87
20:58:00,server_11,37.76
20:58:00,server_20,40.56
20:58:00,server_9,73.15
20:58:00,server_1,29.51
20:58:00,server_2,96.16
20:58:00,server_3,15.59
20:58:00,server_4,28.14
20:58:00,server_10,34.18
20:58:00,server_6,89.64
20:58:00,server_7,97.88
20:58:00,server_8,92.57
20:58:00,server_5,81.59
20:58:05,server_19,27.58
20:58:05,server_18,72.74
20:58:05,server_17,99.14
20:58:05,server_16,47.38
20:58:05,server_15,44.6
20:58:05,server_14,60.0
20:58:05,server_13,26.14
20:58:05,server_12,47.21
20:58:05,server_11,78.03
20:58:05,server_20,57.24
20:58:05,server_9,57.92
20:58:05,server_1,80.02
20:58:05,server_2,27.59
20:58:05,server_3,79.22
20:58:05,server_4,89.7
20:58:05,server_10,28.96
20:58:05,server_6,44.27
20:58:05,server_7,21.39
20:58:05,server_8,50.72
20:58:05,server_5,39.0
20:58:10,server_11,61.57
20:58:10,server_19,40.14
20:58:10,server_18,38.91
20:58:10,server_17,85.48
20:58:10,server_16,82.08
20:58:10,server_15,44.84
20:58:10,server_14,93.26
20:58:10,server_13,40.02
20:58:10,server_12,91.38
20:58:10,server_20,86.48
20:58:10,server_10,49.05
20:58:10,server_8,81.75
20:58:10,server_9,58.83
20:58:10,server_1,69.55
20:58:10,server_2,88.91
20:58:10,server_3,46.02
20:58:10,server_5,67.48
20:58:10,server_6,90.18
20:58:10,server_7,83.37
20:58:10,server_4,19.15
20:58:15,server_20,41.67
20:58:15,server_11,60.99
20:58:15,server_18,56.07
20:58:15,server_17,58.67
20:58:15,server_16,43.01
20:58:15,server_15,10.2
20:58:15,server_14,8.43
20:58:15,server_13,81.45
20:58:15,server_12,21.32
20:58:15,server_19,99.22
20:58:15,server_10,33.36
20:58:15,server_8,43.12
20:58:15,server_1,43.25
20:58:15,server_2,52.3
20:58:15,server_3,38.4
20:58:15,server_9,49.04
20:58:15,server_5,71.73
20:58:15,server_6,77.93
20:58:15,server_7,45.15
20:58:15,server_4,8.05
20:58:20,server_12,50.8
20:58:20,server_19,33.51
20:58:20,server_18,37.13
20:58:20,server_17,55.63
20:58:20,server_16,57.81
20:58:20,server_15,73.16
20:58:20,server_14,84.05
20:58:20,server_13,3.71
20:58:20,server_11,37.54
20:58:20,server_20,80.52
20:58:20,server_9,35.59
20:58:20,server_1,61.61
20:58:20,server_2,29.41
20:58:20,server_3,47.94
20:58:20,server_4,84.76
20:58:20,server_10,31.54
20:58:20,server_6,82.99
20:58:20,server_7,8.51
20:58:20,server_8,87.63
20:58:20,server_5,86.03
20:58:25,server_11,26.57
20:58:25,server_19,39.44
20:58:25,server_18,58.55
20:58:25,server_17,49.42
20:58:25,server_16,38.11
20:58:25,server_15,98.33
20:58:25,server_14,51.28
20:58:25,server_13,93.54
20:58:25,server_12,35.16
20:58:25,server_20,78.08
20:58:25,server_10,28.37
20:58:25,server_8,86.35
20:58:25,server_7,19.78
20:58:25,server_6,94.05
20:58:25,server_5,14.65
20:58:25,server_4,21.02
20:58:25,server_3,90.65
20:58:25,server_2,22.67
20:58:25,server_1,89.18
20:58:25,server_9,64.4
20:58:30,server_13,60.13
20:58:30,server_14,28.96
20:58:30,server_15,94.26
20:58:30,server_12,86.2
20:58:30,server_17,53.55
20:58:30,server_18,38.4
20:58:30,server_19,28.98
20:58:30,server_16,58.66
20:58:30,server_11,88.74
20:58:30,server_20,43.73
20:58:30,server_9,99.43
20:58:30,server_1,34.03
20:58:30,server_2,69.76
20:58:30,server_3,62.44
20:58:30,server_4,22.37
20:58:30,server_10,99.28
20:58:30,server_6,4.31
20:58:30,server_7,78.89
20:58:30,server_8,96.49
20:58:30,server_5,90.91
20:58:35,server_12,20.82
20:58:35,server_20,61.49
20:58:35,server_19,33.84
20:58:35,server_18,19.81
20:58:35,server_17,64.3
20:58:35,server_16,97.26
20:58:35,server_15,48.45
20:58:35,server_14,35.67
20:58:35,server_13,32.56
20:58:35,server_11,43.3
20:58:35,server_10,27.66
20:58:35,server_9,51.61
20:58:35,server_2,34.44
20:58:35,server_3,86.4
20:58:35,server_4,63.02
20:58:35,server_1,87.68
20:58:35,server_6,43.49
20:58:35,server_7,88.16
20:58:35,server_8,55.81
20:58:35,server_5,85.96
20:58:40,server_12,46.76
20:58:40,server_19,29.52
20:58:40,server_18,96.77
20:58:40,server_17,90.15
20:58:40,server_16,99.73
20:58:40,server_15,35.37
20:58:40,server_14,69.69
20:58:40,server_13,95.55
20:58:40,server_11,96.6
20:58:40,server_20,40.77
20:58:40,server_9,40.93
20:58:40,server_1,57.4
20:58:40,server_2,2.86
20:58:40,server_3,55.12
20:58:40,server_4,52.91
20:58:40,server_10,18.81
20:58:40,server_6,15.99
20:58:40,server_7,52.67
20:58:40,server_8,90.86
20:58:40,server_5,56.94
20:58:45,server_12,93.29
20:58:45,server_19,48.74
20:58:45,server_18,99.4
20:58:45,server_17,99.51
20:58:45,server_16,66.23
20:58:45,server_15,50.04
20:58:45,server_14,95.03
20:58:45,server_13,81.01
20:58:45,server_11,47.52
20:58:45,server_20,68.75
20:58:45,server_9,11.89
20:58:45,server_1,26.2
20:58:45,server_2,92.56
20:58:45,server_3,31.05
20:58:45,server_4,33.66
20:58:45,server_10,38.65
20:58:45,server_6,27.6
20:58:45,server_7,87.73
20:58:45,server_8,63.9
20:58:45,server_5,81.77
20:58:50,server_11,49.81
20:58:50,server_19,92.15
20:58:50,server_18,76.7
20:58:50,server_17,23.29
20:58:50,server_16,93.43
20:58:50,server_15,40.74
20:58:50,server_14,42.46
20:58:50,server_13,97.68
20:58:50,server_12,84.95
20:58:50,server_20,62.28
20:58:50,server_10,68.93
20:58:50,server_8,74.53
20:58:50,server_7,65.62
20:58:50,server_6,89.0
20:58:50,server_5,44.49
20:58:50,server_4,87.39
20:58:50,server_3,90.66
20:58:50,server_2,80.43
20:58:50,server_1,58.99
20:58:50,server_9,38.35
20:58:55,server_13,88.85
20:58:55,server_14,97.18
20:58:55,server_15,33.15
20:58:55,server_12,87.2
20:58:55,server_17,63.66
20:58:55,server_18,65.38
20:58:55,server_19,27.5
20:58:55,server_16,71.91
20:58:55,server_11,93.58
20:58:55,server_20,26.16
20:58:55,server_9,9.05
20:58:55,server_1,97.92
20:58:55,server_2,71.14
20:58:55,server_3,52.01
20:58:55,server_4,23.43
20:58:55,server_10,63.77
20:58:55,server_6,92.78
20:58:55,server_7,60.28
20:58:55,server_8,42.4
20:58:55,server_5,65.58
20:59:00,server_19,25.31
20:59:00,server_18,37.24
20:59:00,server_17,73.83
20:59:00,server_16,2.01
20:59:00,server_15,5.68
20:59:00,server_14,39.32
20:59:00,server_13,28.23
20:59:00,server_12,60.19
20:59:00,server_11,41.41
20:59:00,server_20,44.52
20:59:00,server_9,99.48
20:59:00,server_1,92.89
20:59:00,server_2,92.8
20:59:00,server_3,16.82
20:59:00,server_4,2.29
20:59:00,server_10,42.55
20:59:00,server_6,88.38
20:59:00,server_7,87.33
20:59:00,server_8,49.31
20:59:00,server_5,45.53
20:59:05,server_11,18.15
20:59:05,server_19,87.64
20:59:05,server_18,43.96
20:59:05,server_17,84.64
20:59:05,server_16,59.7
20:59:05,server_15,77.29
20:59:05,server_14,83.63
20:59:05,server_13,58.05
20:59:05,server_12,98.25
20:59:05,server_20,46.32
20:59:05,server_10,33.31
20:59:05,server_8,43.85
20:59:05,server_9,21.54
20:59:05,server_1,95.43
20:59:05,server_2,90.35
20:59:05,server_3,55.86
20:59:05,server_5,85.62
20:59:05,server_6,49.41
20:59:05,server_7,19.36
20:59:05,server_4,38.68
20:59:10,server_20,96.44
20:59:10,server_11,27.66
20:59:10,server_18,48.96
20:59:10,server_17,84.97
20:59:10,server_16,20.93
20:59:10,server_15,27.93
20:59:10,server_14,21.33
20:59:10,server_13,43.01
20:59:10,server_12,43.99
20:59:10,server_19,65.56
20:59:10,server_10,31.25
20:59:10,server_8,52.58
20:59:10,server_1,53.67
20:59:10,server_2,27.75
20:59:10,server_3,82.31
20:59:10,server_9,46.15
20:59:10,server_5,96.48
20:59:10,server_6,99.69
20:59:10,server_7,36.99
20:59:10,server_4,42.11
20:59:15,server_12,52.12
20:59:15,server_19,83.28
20:59:15,server_18,27.14
20:59:15,server_17,70.13
20:59:15,server_16,26.87
20:59:15,server_15,26.88
20:59:15,server_14,46.17
20:59:15,server_13,49.81
20:59:15,server_11,53.93
20:59:15,server_20,53.87
20:59:15,server_9,40.74
20:59:15,server_1,97.1
20:59:15,server_2,82.46
20:59:15,server_3,66.22
20:59:15,server_4,22.6
20:59:15,server_10,46.71
20:59:15,server_6,47.17
20:59:15,server_7,41.9
20:59:15,server_8,86.21
20:59:15,server_5,43.5
20:59:20,server_11,37.2
20:59:20,server_19,85.17
20:59:20,server_18,37.86
20:59:20,server_17,22.42
20:59:20,server_16,34.52
20:59:20,server_15,23.17
20:59:20,server_14,65.29
20:59:20,server_13,83.34
20:59:20,server_12,26.93
20:59:20,server_20,52.68
20:59:20,server_10,80.08
20:59:20,server_8,24.36
20:59:20,server_7,38.18
20:59:20,server_6,28.36
20:59:20,server_5,23.68
20:59:20,server_4,39.81
20:59:20,server_3,25.98
20:59:20,server_2,21.06
20:59:20,server_1,92.54
20:59:20,server_9,34.29
20:59:25,server_13,17.26
20:59:25,server_14,57.21
20:59:25,server_15,74.1
20:59:25,server_12,57.26
20:59:25,server_17,53.69
20:59:25,server_18,81.95
20:59:25,server_19,54.38
20:59:25,server_16,24.41
20:59:25,server_11,50.06
20:59:25,server_20,64.14
20:59:25,server_9,93.77
20:59:25,server_1,9.35
20:59:25,server_2,47.84
20:59:25,server_3,49.48
20:59:25,server_4,44.04
20:59:25,server_10,25.46
20:59:25,server_6,27.99
20:59:25,server_7,58.81
20:59:25,server_8,43.5
20:59:25,server_5,86.61
20:59:30,server_20,25.76
20:59:30,server_19,49.78
20:59:30,server_18,93.09
20:59:30,server_17,95.67
20:59:30,server_16,55.15
20:59:30,server_15,32.92
20:59:30,server_14,68.12
20:59:30,server_12,80.18
20:59:30,server_11,36.81
20:59:30,server_13,99.64
20:59:30,server_9,12.62
20:59:30,server_10,50.56
20:59:30,server_2,79.72
20:59:30,server_3,23.6
20:59:30,server_4,64.1
20:59:30,server_1,52.53
20:59:30,server_6,22.37
20:59:30,server_7,95.52
20:59:30,server_8,66.79
20:59:30,server_5,59.99
20:59:35,server_12,38.7
20:59:35,server_20,48.23
20:59:35,server_19,56.54
20:59:35,server_18,52.96
20:59:35,server_17,49.51
20:59:35,server_16,92.58
20:59:35,server_15,49.53
20:59:35,server_14,78.07
20:59:35,server_13,66.28
20:59:35,server_11,48.62
20:59:35,server_3,3.09
20:59:35,server_9,91.85
20:59:35,server_10,44.49
20:59:35,server_2,18.72
20:59:35,server_4,26.02
20:59:35,server_1,43.79
20:59:35,server_6,42.74
20:59:35,server_7,20.31
20:59:35,server_8,53.82
20:59:35,server_5,40.32
20:59:40,server_12,42.89
20:59:40,server_19,56.48
20:59:40,server_18,39.77
20:59:40,server_17,82.18
20:59:40,server_16,63.2
20:59:40,server_15,26.24
20:59:40,server_14,39.46
20:59:40,server_20,89.23
20:59:40,server_11,48.18
20:59:40,server_13,30.12
20:59:40,server_9,32.97
20:59:40,server_1,55.44
20:59:40,server_2,29.82
20:59:40,server_3,15.33
20:59:40,server_4,80.21
20:59:40,server_10,28.54
20:59:40,server_6,26.27
20:59:40,server_7,35.48
20:59:40,server_8,33.2
20:59:40,server_5,65.31
20:59:45,server_19,47.19
20:59:45,server_18,66.38
20:59:45,server_17,34.59
20:59:45,server_16,45.1
20:59:45,server_15,56.75
20:59:45,server_14,9.2
20:59:45,server_13,88.87
20:59:45,server_12,13.46
20:59:45,server_11,25.84
20:59:45,server_20,35.65
20:59:45,server_9,24.76
20:59:45,server_1,87.74
20:59:45,server_2,46.88
20:59:45,server_3,51.21
20:59:45,server_4,53.87
20:59:45,server_10,9.79
20:59:45,server_6,23.36
20:59:45,server_7,55.5
20:59:45,server_8,94.75
20:59:45,server_5,59.64
20:59:50,server_11,87.65
20:59:50,server_19,55.59
20:59:50,server_18,1.14
20:59:50,server_17,64.81
20:59:50,server_16,92.44
20:59:50,server_15,68.36
20:59:50,server_14,74.6
20:59:50,server_13,9.95
20:59:50,server_12,45.29
20:59:50,server_20,25.14
20:59:50,server_10,39.58
20:59:50,server_8,29.19
20:59:50,server_9,31.97
20:59:50,server_1,67.58
20:59:50,server_2,98.8
20:59:50,server_3,19.34
20:59:50,server_5,49.71
20:59:50,server_6,73.7
20:59:50,server_7,84.64
20:59:50,server_4,67.86
20:59:55,server_20,26.04
20:59:55,server_11,55.57
20:59:55,server_18,92.01
20:59:55,server_17,44.43
20:59:55,server_16,21.1
20:59:55,server_15,60.81
20:59:55,server_14,51.83
20:59:55,server_13,72.0
20:59:55,server_12,35.98
20:59:55,server_19,42.3
20:59:55,server_10,53.04
20:59:55,server_8,41.66
20:59:55,server_1,41.95
20:59:55,server_2,30.08
20:59:55,server_3,85.94
20:59:55,server_9,85.52
20:59:55,server_5,67.21
20:59:55,server_6,23.58
20:59:55,server_7,10.53
20:59:55,server_4,24.68
21:00:00,server_20,65.46
21:00:00,server_19,80.68
21:00:00,server_18,6.88
21:00:00,server_17,46.95
21:00:00,server_16,94.33
21:00:00,server_15,70.99
21:00:00,server_14,59.71
21:00:00,server_12,98.33
21:00:00,server_11,69.59
21:00:00,server_13,17.73
21:00:00,server_9,42.11
21:00:00,server_10,53.55
21:00:00,server_2,50.46
21:00:00,server_3,21.9
21:00:00,server_4,81.78
21:00:00,server_1,33.36
21:00:00,server_6,83.86
21:00:00,server_7,34.14
21:00:00,server_8,18.1
21:00:00,server_5,31.82
21:00:05,server_12,76.68
21:00:05,server_19,90.9
21:00:05,server_18,30.49
21:00:05,server_20,93.89
21:00:05,server_17,26.51
21:00:05,server_16,82.91
21:00:05,server_15,51.0
21:00:05,server_14,57.71
21:00:05,server_13,87.18
21:00:05,server_11,10.7
21:00:05,server_3,55.39
21:00:05,server_9,21.87
21:00:05,server_10,81.96
21:00:05,server_2,41.35
21:00:05,server_4,34.91
21:00:05,server_1,35.1
21:00:05,server_6,60.07
21:00:05,server_7,60.31
21:00:05,server_8,33.38
21:00:05,server_5,0.77
21:00:10,server_11,50.66
21:00:10,server_20,81.66
21:00:10,server_18,31.58
21:00:10,server_17,60.81
21:00:10,server_16,58.86
21:00:10,server_15,11.15
21:00:10,server_14,90.99
21:00:10,server_13,3.28
21:00:10,server_12,31.15
21:00:10,server_19,80.97
21:00:10,server_10,61.69
21:00:10,server_8,99.34
21:00:10,server_1,96.86
21:00:10,server_2,93.05
21:00:10,server_3,81.16
21:00:10,server_9,92.36
21:00:10,server_5,16.91
21:00:10,server_6,47.55
21:00:10,server_7,99.71
21:00:10,server_4,26.2
21:00:15,server_12,40.46
21:00:15,server_19,30.49
21:00:15,server_18,56.35
21:00:15,server_17,53.13
21:00:15,server_16,84.57
21:00:15,server_15,56.65
21:00:15,server_14,21.93
21:00:15,server_13,45.61
21:00:15,server_11,40.48
21:00:15,server_20,37.18
21:00:15,server_9,51.84
21:00:15,server_1,45.86
21:00:15,server_2,44.24
21:00:15,server_3,80.52
21:00:15,server_4,68.95
21:00:15,server_10,23.37
21:00:15,server_6,55.58
21:00:15,server_7,42.1
21:00:15,server_8,73.51
21:00:15,server_5,83.81
21:00:20,server_11,94.96
21:00:20,server_19,90.8
21:00:20,server_18,68.17
21:00:20,server_17,61.16
21:00:20,server_16,38.65
21:00:20,server_15,85.18
21:00:20,server_14,61.5
21:00:20,server_13,92.55
21:00:20,server_12,44.38
21:00:20,server_20,96.76
21:00:20,server_10,84.66
