ts,server_id,disk_io
20:57:05,server_11,1520.08
20:57:05,server_20,34.14
20:57:05,server_9,69.11
20:57:05,server_1,126.65
20:57:05,server_2,66.55
20:57:05,server_3,50.0
20:57:05,server_4,1763.11
20:57:05,server_10,72.26
20:57:05,server_6,28.17
20:57:05,server_7,4224.1
20:57:05,server_8,31.06
20:57:05,server_5,9.57
20:57:10,server_19,128.09
20:57:10,server_18,82.38
20:57:10,server_17,36.14
20:57:10,server_16,0.0
20:57:10,server_15,0.0
20:57:10,server_14,9119.89
20:57:10,server_13,0.0
20:57:10,server_12,125.67
20:57:10,server_11,99.13
20:57:10,server_20,725.81
20:57:10,server_9,48.07
20:57:10,server_1,54.34
20:57:10,server_2,510.26
20:57:10,server_3,0.0
20:57:10,server_4,56.44
20:57:10,server_10,75.29
20:57:10,server_6,87.71
20:57:10,server_7,190.87
20:57:10,server_8,50.18
20:57:10,server_5,4196.34
20:57:15,server_11,26.5
20:57:15,server_19,1274.67
20:57:15,server_18,0.0
20:57:15,server_17,9622.88
20:57:15,server_16,3.86
20:57:15,server_15,104.29
20:57:15,server_14,99.85
20:57:15,server_13,61.68
20:57:15,server_12,30.84
20:57:15,server_20,182.1
20:57:15,server_10,108.26
20:57:15,server_8,53.86
20:57:15,server_9,0.0
20:57:15,server_1,47.39
20:57:15,server_2,29.36
20:57:15,server_3,1760.58
20:57:15,server_5,1401.25
20:57:15,server_6,69.1
20:57:15,server_7,0.0
20:57:15,server_4,66.22
20:57:20,server_20,198.52
20:57:20,server_11,7884.98
20:57:20,server_18,125.97
20:57:20,server_17,9607.55
20:57:20,server_16,114.23
20:57:20,server_15,50.09
20:57:20,server_14,46.94
20:57:20,server_13,0.0
20:57:20,server_12,51.34
20:57:20,server_19,3.4
20:57:20,server_10,15.2
20:57:20,server_8,180.05
20:57:20,server_1,0.0
20:57:20,server_2,0.0
20:57:20,server_3,30.17
20:57:20,server_9,10.22
20:57:20,server_5,194.08
20:57:20,server_6,103.48
20:57:20,server_7,87.73
20:57:20,server_4,17.73
20:57:25,server_13,138.34
20:57:25,server_20,56.75
20:57:25,server_19,1520.88
20:57:25,server_18,38.93
20:57:25,server_17,8707.54
20:57:25,server_16,149.0
20:57:25,server_15,4296.99
20:57:25,server_14,40.43
20:57:25,server_12,54.64
20:57:25,server_11,76.38
20:57:25,server_1,123.44
20:57:25,server_9,0.0
20:57:25,server_8,25.68
20:57:25,server_7,99.41
20:57:25,server_6,0.0
20:57:25,server_5,1958.48
20:57:25,server_4,119.06
20:57:25,server_3,128.7
20:57:25,server_2,53.1
20:57:25,server_10,24.51
20:57:30,server_13,101.42
20:57:30,server_14,122.25
20:57:30,server_15,913.97
20:57:30,server_16,103.65
20:57:30,server_12,217.05
20:57:30,server_18,82.62
20:57:30,server_19,19.14
20:57:30,server_20,0.0
20:57:30,server_17,135.14
20:57:30,server_11,1191.39
20:57:30,server_1,75.41
20:57:30,server_9,9.6
20:57:30,server_8,111.23
20:57:30,server_7,1289.46
20:57:30,server_6,95.79
20:57:30,server_5,13.04
20:57:30,server_4,78.36
20:57:30,server_3,197.58
20:57:30,server_2,0.0
20:57:30,server_10,88.89
20:57:35,server_13,86.47
20:57:35,server_14,4580.89
20:57:35,server_15,59.5
20:57:35,server_16,76.94
20:57:35,server_20,15.22
20:57:35,server_18,26.12
20:57:35,server_19,47.07
20:57:35,server_12,57.28
20:57:35,server_17,1822.96
20:57:35,server_11,10.5
20:57:35,server_10,16.69
20:57:35,server_9,138.94
20:57:35,server_8,180.31
20:57:35,server_7,109.92
20:57:35,server_6,1503.49
20:57:35,server_5,10.79
20:57:35,server_4,73.52
20:57:35,server_3,36.03
20:57:35,server_2,1535.71
20:57:35,server_1,96.65
20:57:40,server_13,57.07
20:57:40,server_14,93.56
20:57:40,server_15,70.66
20:57:40,server_16,67.45
20:57:40,server_20,220.04
20:57:40,server_18,0.0
20:57:40,server_19,39.42
20:57:40,server_12,77.3
20:57:40,server_17,128.4
20:57:40,server_11,83.99
20:57:40,server_10,37.6
20:57:40,server_9,14.4
20:57:40,server_2,86.59
20:57:40,server_3,45.19
20:57:40,server_4,114.72
20:57:40,server_1,35.78
20:57:40,server_6,663.34
20:57:40,server_7,78.05
20:57:40,server_8,8.57
20:57:40,server_5,1091.56
20:57:45,server_12,1091.01
20:57:45,server_19,29.43
20:57:45,server_18,90.1
20:57:45,server_17,941.55
20:57:45,server_16,61.43
20:57:45,server_15,3536.66
20:57:45,server_14,1382.85
20:57:45,server_13,9520.92
20:57:45,server_11,140.34
20:57:45,server_20,31.43
20:57:45,server_9,71.04
20:57:45,server_1,71.87
20:57:45,server_2,9250.43
20:57:45,server_3,26.31
20:57:45,server_4,4952.6
20:57:45,server_10,8527.33
20:57:45,server_6,66.27
20:57:45,server_7,6780.25
20:57:45,server_8,40.73
20:57:45,server_5,40.94
20:57:50,server_12,618.24
20:57:50,server_19,44.39
20:57:50,server_18,36.28
20:57:50,server_17,143.54
20:57:50,server_16,0.0
20:57:50,server_15,1.6
20:57:50,server_14,9480.76
20:57:50,server_13,0.0
20:57:50,server_11,9.39
20:57:50,server_20,68.64
20:57:50,server_9,10.22
20:57:50,server_1,72.89
20:57:50,server_2,143.05
20:57:50,server_3,105.33
20:57:50,server_4,57.43
20:57:50,server_10,9759.72
20:57:50,server_6,4931.75
20:57:50,server_7,29.5
20:57:50,server_8,85.26
20:57:50,server_5,159.18
20:57:55,server_11,0.0
20:57:55,server_19,111.21
20:57:55,server_18,0.0
20:57:55,server_17,70.55
20:57:55,server_16,54.44
20:57:55,server_15,99.58
20:57:55,server_14,0.21
20:57:55,server_13,50.9
20:57:55,server_12,6025.57
20:57:55,server_20,5359.47
20:57:55,server_10,93.28
20:57:55,server_8,82.43
20:57:55,server_7,39.08
20:57:55,server_6,43.87
20:57:55,server_5,140.44
20:57:55,server_4,117.66
20:57:55,server_3,1265.82
20:57:55,server_2,21.38
20:57:55,server_1,172.39
20:57:55,server_9,57.98
20:58:00,server_13,0.0
20:58:00,server_14,513.77
20:58:00,server_15,69.55
20:58:00,server_12,71.66
20:58:00,server_17,0.0
20:58:00,server_18,1.58
20:58:00,server_19,0.0
20:58:00,server_16,0.0
20:58:00,server_11,39.38
20:58:00,server_20,849.7
20:58:00,server_9,60.29
20:58:00,server_1,44.16
20:58:00,server_2,115.1
20:58:00,server_3,77.35
20:58:00,server_4,0.0
20:58:00,server_10,0.0
20:58:00,server_6,100.94
20:58:00,server_7,82.98
20:58:00,server_8,131.84
20:58:00,server_5,102.88
20:58:05,server_19,11.17
20:58:05,server_18,35.89
20:58:05,server_17,63.09
20:58:05,server_16,127.5
20:58:05,server_15,500.05
20:58:05,server_14,1010.06
20:58:05,server_13,0.0
20:58:05,server_12,936.13
20:58:05,server_11,29.67
20:58:05,server_20,0.0
20:58:05,server_9,15.94
20:58:05,server_1,8.03
20:58:05,server_2,0.0
20:58:05,server_3,102.32
20:58:05,server_4,59.02
20:58:05,server_10,0.0
20:58:05,server_6,9339.77
20:58:05,server_7,8517.16
20:58:05,server_8,79.14
20:58:05,server_5,5640.95
20:58:10,server_11,118.36
20:58:10,server_19,1477.37
20:58:10,server_18,0.0
20:58:10,server_17,0.0
20:58:10,server_16,113.18
20:58:10,server_15,4090.82
20:58:10,server_14,57.04
20:58:10,server_13,160.48
20:58:10,server_12,83.04
20:58:10,server_20,64.14
20:58:10,server_10,4137.55
20:58:10,server_8,26.03
20:58:10,server_9,60.62
20:58:10,server_1,46.82
20:58:10,server_2,93.97
20:58:10,server_3,0.0
20:58:10,server_5,34.07
20:58:10,server_6,96.89
20:58:10,server_7,37.29
20:58:10,server_4,96.32
20:58:15,server_20,1103.38
20:58:15,server_11,1364.79
20:58:15,server_18,86.09
20:58:15,server_17,1452.6
20:58:15,server_16,32.27
20:58:15,server_15,76.44
20:58:15,server_14,30.75
20:58:15,server_13,29.76
20:58:15,server_12,47.93
20:58:15,server_19,113.2
20:58:15,server_10,32.95
20:58:15,server_8,141.83
20:58:15,server_1,7468.62
20:58:15,server_2,43.27
20:58:15,server_3,61.7
20:58:15,server_9,198.44
20:58:15,server_5,65.71
20:58:15,server_6,78.39
20:58:15,server_7,6.48
20:58:15,server_4,97.61
20:58:20,server_12,96.2
20:58:20,server_19,4164.88
20:58:20,server_18,121.26
20:58:20,server_17,1116.9
20:58:20,server_16,69.32
20:58:20,server_15,136.6
20:58:20,server_14,0.0
20:58:20,server_13,31.65
20:58:20,server_11,142.21
20:58:20,server_20,123.5
20:58:20,server_9,163.46
20:58:20,server_1,162.07
20:58:20,server_2,0.0
20:58:20,server_3,5267.38
20:58:20,server_4,53.68
20:58:20,server_10,5594.23
20:58:20,server_6,0.0
20:58:20,server_7,34.86
20:58:20,server_8,200.42
20:58:20,server_5,37.21
20:58:25,server_11,21.66
20:58:25,server_19,108.83
20:58:25,server_18,24.49
20:58:25,server_17,48.91
20:58:25,server_16,86.31
20:58:25,server_15,113.62
20:58:25,server_14,612.56
20:58:25,server_13,94.05
20:58:25,server_12,120.28
20:58:25,server_20,175.55
20:58:25,server_10,88.92
20:58:25,server_8,145.3
20:58:25,server_7,41.62
20:58:25,server_6,16.26
20:58:25,server_5,57.06
20:58:25,server_4,7834.21
20:58:25,server_3,50.41
20:58:25,server_2,8494.22
20:58:25,server_1,42.15
20:58:25,server_9,41.27
20:58:30,server_13,24.91
20:58:30,server_14,129.78
20:58:30,server_15,113.14
20:58:30,server_12,67.47
20:58:30,server_17,44.1
20:58:30,server_18,115.55
20:58:30,server_19,4508.92
20:58:30,server_16,156.0
20:58:30,server_11,10.57
20:58:30,server_20,9.72
20:58:30,server_9,79.14
20:58:30,server_1,20.66
20:58:30,server_2,1.29
20:58:30,server_3,1093.29
20:58:30,server_4,7665.07
20:58:30,server_10,0.0
20:58:30,server_6,0.0
20:58:30,server_7,46.69
20:58:30,server_8,111.94
20:58:30,server_5,4.92
20:58:35,server_12,115.67
20:58:35,server_20,69.14
20:58:35,server_19,19.71
20:58:35,server_18,38.44
20:58:35,server_17,62.05
20:58:35,server_16,65.82
20:58:35,server_15,980.43
20:58:35,server_14,182.28
20:58:35,server_13,174.19
20:58:35,server_11,9178.24
20:58:35,server_10,0.0
20:58:35,server_9,1747.94
20:58:35,server_2,0.0
20:58:35,server_3,37.4
20:58:35,server_4,77.42
20:58:35,server_1,17.75
20:58:35,server_6,739.37
20:58:35,server_7,29.81
20:58:35,server_8,1593.0
20:58:35,server_5,76.3
20:58:40,server_12,3555.26
20:58:40,server_19,37.47
20:58:40,server_18,74.69
20:58:40,server_17,97.03
20:58:40,server_16,86.29
20:58:40,server_15,6319.3
20:58:40,server_14,75.29
20:58:40,server_13,87.29
20:58:40,server_11,86.29
20:58:40,server_20,7249.73
20:58:40,server_9,1354.01
20:58:40,server_1,1542.57
20:58:40,server_2,76.06
20:58:40,server_3,57.29
20:58:40,server_4,89.68
20:58:40,server_10,80.31
20:58:40,server_6,41.11
20:58:40,server_7,1513.99
20:58:40,server_8,38.82
20:58:40,server_5,6.29
20:58:45,server_12,52.14
20:58:45,server_19,0.0
20:58:45,server_18,64.53
20:58:45,server_17,0.0
20:58:45,server_16,0.0
20:58:45,server_15,87.69
20:58:45,server_14,58.84
20:58:45,server_13,41.34
20:58:45,server_11,66.75
20:58:45,server_20,104.37
20:58:45,server_9,13.98
20:58:45,server_1,0.0
20:58:45,server_2,168.79
20:58:45,server_3,3.15
20:58:45,server_4,4012.76
20:58:45,server_10,2.17
20:58:45,server_6,23.01
20:58:45,server_7,43.89
20:58:45,server_8,746.67
20:58:45,server_5,80.65
20:58:50,server_11,103.75
20:58:50,server_19,65.57
20:58:50,server_18,22.32
20:58:50,server_17,111.91
20:58:50,server_16,153.45
20:58:50,server_15,22.38
20:58:50,server_14,25.79
20:58:50,server_13,53.36
20:58:50,server_12,0.0
20:58:50,server_20,1120.14
20:58:50,server_10,1885.16
20:58:50,server_8,105.87
20:58:50,server_7,65.15
20:58:50,server_6,111.58
20:58:50,server_5,4667.65
20:58:50,server_4,0.0
20:58:50,server_3,15.79
20:58:50,server_2,67.77
20:58:50,server_1,0.0
20:58:50,server_9,84.04
20:58:55,server_13,100.71
20:58:55,server_14,118.86
20:58:55,server_15,28.46
20:58:55,server_12,10.49
20:58:55,server_17,1808.74
20:58:55,server_18,16.71
20:58:55,server_19,15.57
20:58:55,server_16,0.57
20:58:55,server_11,17.05
20:58:55,server_20,77.83
20:58:55,server_9,112.28
20:58:55,server_1,84.74
20:58:55,server_2,83.45
20:58:55,server_3,28.4
20:58:55,server_4,1.05
20:58:55,server_10,60.01
20:58:55,server_6,12.52
20:58:55,server_7,146.73
20:58:55,server_8,1547.4
20:58:55,server_5,51.23
20:59:00,server_19,0.0
20:59:00,server_18,24.12
20:59:00,server_17,56.65
20:59:00,server_16,79.86
20:59:00,server_15,59.08
20:59:00,server_14,0.0
20:59:00,server_13,72.74
20:59:00,server_12,900.54
20:59:00,server_11,887.4
20:59:00,server_20,8818.45
20:59:00,server_9,108.03
20:59:00,server_1,113.51
20:59:00,server_2,99.99
20:59:00,server_3,0.0
20:59:00,server_4,0.0
20:59:00,server_10,7902.83
20:59:00,server_6,92.26
20:59:00,server_7,53.83
20:59:00,server_8,1761.99
20:59:00,server_5,17.88
20:59:05,server_11,6.77
20:59:05,server_19,189.45
20:59:05,server_18,175.57
20:59:05,server_17,51.92
20:59:05,server_16,82.05
20:59:05,server_15,76.54
20:59:05,server_14,10.4
20:59:05,server_13,138.63
20:59:05,server_12,0.0
20:59:05,server_20,38.11
20:59:05,server_10,0.0
20:59:05,server_8,85.66
20:59:05,server_9,13.68
20:59:05,server_1,82.67
20:59:05,server_2,79.67
20:59:05,server_3,40.95
20:59:05,server_5,0.0
20:59:05,server_6,0.0
20:59:05,server_7,64.95
20:59:05,server_4,10.87
20:59:10,server_20,0.0
20:59:10,server_11,0.0
20:59:10,server_18,46.92
20:59:10,server_17,17.47
20:59:10,server_16,14.84
20:59:10,server_15,33.98
20:59:10,server_14,120.46
20:59:10,server_13,9721.31
20:59:10,server_12,68.84
20:59:10,server_19,83.17
20:59:10,server_10,9875.79
20:59:10,server_8,80.61
20:59:10,server_1,67.82
20:59:10,server_2,72.55
20:59:10,server_3,163.52
20:59:10,server_9,127.2
20:59:10,server_5,109.72
20:59:10,server_6,53.86
20:59:10,server_7,8978.22
20:59:10,server_4,126.69
20:59:15,server_12,17.35
20:59:15,server_19,117.19
20:59:15,server_18,0.0
20:59:15,server_17,93.11
20:59:15,server_16,3638.78
20:59:15,server_15,5327.14
20:59:15,server_14,35.19
20:59:15,server_13,4044.9
20:59:15,server_11,152.62
20:59:15,server_20,102.81
20:59:15,server_9,88.01
20:59:15,server_1,78.5
20:59:15,server_2,64.51
20:59:15,server_3,10.36
20:59:15,server_4,9827.45
20:59:15,server_10,8324.82
20:59:15,server_6,4908.56
20:59:15,server_7,6077.19
20:59:15,server_8,150.42
20:59:15,server_5,8455.08
20:59:20,server_11,92.03
20:59:20,server_19,200.52
20:59:20,server_18,7063.81
20:59:20,server_17,36.54
20:59:20,server_16,16.78
20:59:20,server_15,119.49
20:59:20,server_14,85.37
20:59:20,server_13,107.01
20:59:20,server_12,12.61
20:59:20,server_20,134.94
20:59:20,server_10,0.0
20:59:20,server_8,8380.64
20:59:20,server_7,6099.91
20:59:20,server_6,6974.21
20:59:20,server_5,62.05
20:59:20,server_4,137.02
20:59:20,server_3,105.04
20:59:20,server_2,3305.48
20:59:20,server_1,0.0
20:59:20,server_9,122.09
20:59:25,server_13,0.0
20:59:25,server_14,42.79
20:59:25,server_15,68.13
20:59:25,server_12,687.06
20:59:25,server_17,106.17
20:59:25,server_18,50.79
20:59:25,server_19,101.52
20:59:25,server_16,6846.14
20:59:25,server_11,18.89
20:59:25,server_20,128.36
20:59:25,server_9,0.0
20:59:25,server_1,122.25
20:59:25,server_2,45.25
20:59:25,server_3,6193.48
20:59:25,server_4,95.44
20:59:25,server_10,4423.22
20:59:25,server_6,133.26
20:59:25,server_7,173.07
20:59:25,server_8,0.0
20:59:25,server_5,99.51
20:59:30,server_20,99.76
20:59:30,server_19,1356.52
20:59:30,server_18,0.0
20:59:30,server_17,157.95
20:59:30,server_16,1074.99
20:59:30,server_15,102.89
20:59:30,server_14,33.77
20:59:30,server_12,113.01
20:59:30,server_11,6.6
20:59:30,server_13,53.59
20:59:30,server_9,114.8
20:59:30,server_10,100.08
20:59:30,server_2,83.88
20:59:30,server_3,5154.41
20:59:30,server_4,63.86
20:59:30,server_1,28.65
20:59:30,server_6,50.28
20:59:30,server_7,61.73
20:59:30,server_8,227.72
20:59:30,server_5,36.1
20:59:35,server_12,183.66
20:59:35,server_20,1613.45
20:59:35,server_19,108.37
20:59:35,server_18,20.45
20:59:35,server_17,79.84
20:59:35,server_16,55.61
20:59:35,server_15,1612.22
20:59:35,server_14,208.29
20:59:35,server_13,119.08
20:59:35,server_11,0.58
20:59:35,server_3,33.38
20:59:35,server_9,46.25
20:59:35,server_10,202.72
20:59:35,server_2,57.73
20:59:35,server_4,70.32
20:59:35,server_1,74.08
20:59:35,server_6,9064.26
20:59:35,server_7,4251.34
20:59:35,server_8,180.6
20:59:35,server_5,151.92
20:59:40,server_12,27.51
20:59:40,server_19,1347.65
20:59:40,server_18,143.12
20:59:40,server_17,155.0
20:59:40,server_16,1581.41
20:59:40,server_15,68.79
20:59:40,server_14,8752.94
20:59:40,server_20,0.0
20:59:40,server_11,1192.25
20:59:40,server_13,42.2
20:59:40,server_9,176.65
20:59:40,server_1,96.94
20:59:40,server_2,0.84
20:59:40,server_3,80.21
20:59:40,server_4,83.38
20:59:40,server_10,38.85
20:59:40,server_6,92.57
20:59:40,server_7,48.08
20:59:40,server_8,0.0
20:59:40,server_5,167.32
20:59:45,server_19,168.51
20:59:45,server_18,84.31
20:59:45,server_17,22.19
20:59:45,server_16,3082.47
20:59:45,server_15,120.67
20:59:45,server_14,62.22
20:59:45,server_13,103.37
20:59:45,server_12,58.28
20:59:45,server_11,3.08
20:59:45,server_20,0.0
20:59:45,server_9,9798.58
20:59:45,server_1,108.46
20:59:45,server_2,5935.76
20:59:45,server_3,1832.33
20:59:45,server_4,0.0
20:59:45,server_10,152.59
20:59:45,server_6,6375.06
20:59:45,server_7,873.43
20:59:45,server_8,41.09
20:59:45,server_5,103.52
20:59:50,server_11,44.73
20:59:50,server_19,195.16
20:59:50,server_18,89.22
20:59:50,server_17,1167.63
20:59:50,server_16,89.48
20:59:50,server_15,85.63
20:59:50,server_14,0.0
20:59:50,server_13,20.82
20:59:50,server_12,0.0
20:59:50,server_20,0.0
20:59:50,server_10,40.99
20:59:50,server_8,9563.03
20:59:50,server_9,22.89
20:59:50,server_1,111.6
20:59:50,server_2,122.13
20:59:50,server_3,59.33
20:59:50,server_5,107.67
20:59:50,server_6,48.38
20:59:50,server_7,199.85
20:59:50,server_4,26.29
20:59:55,server_20,64.61
20:59:55,server_11,12.69
20:59:55,server_18,30.55
20:59:55,server_17,16.4
20:59:55,server_16,49.32
20:59:55,server_15,45.44
20:59:55,server_14,60.69
20:59:55,server_13,112.32
20:59:55,server_12,94.18
20:59:55,server_19,76.48
20:59:55,server_10,124.91
20:59:55,server_8,69.49
20:59:55,server_1,1312.67
20:59:55,server_2,8063.59
20:59:55,server_3,78.43
20:59:55,server_9,101.26
20:59:55,server_5,88.08
20:59:55,server_6,5423.54
20:59:55,server_7,0.0
20:59:55,server_4,63.0
21:00:00,server_20,1707.68
21:00:00,server_19,112.85
21:00:00,server_18,68.75
21:00:00,server_17,0.0
21:00:00,server_16,56.1
21:00:00,server_15,0.0
21:00:00,server_14,893.85
21:00:00,server_12,39.43
21:00:00,server_11,48.49
21:00:00,server_13,0.0
21:00:00,server_9,8224.48
21:00:00,server_10,95.03
21:00:00,server_2,1477.46
21:00:00,server_3,5114.24
21:00:00,server_4,80.72
21:00:00,server_1,107.25
21:00:00,server_6,64.86
21:00:00,server_7,3366.31
21:00:00,server_8,0.0
21:00:00,server_5,58.06
21:00:05,server_12,121.32
21:00:05,server_19,4.05
21:00:05,server_18,44.69
21:00:05,server_20,178.28
21:00:05,server_17,71.41
21:00:05,server_16,55.74
21:00:05,server_15,109.7
21:00:05,server_14,73.4
21:00:05,server_13,78.82
21:00:05,server_11,97.54
21:00:05,server_3,16.45
21:00:05,server_9,9151.33
21:00:05,server_10,122.05
21:00:05,server_2,1665.41
21:00:05,server_4,142.16
21:00:05,server_1,96.51
21:00:05,server_6,43.85
21:00:05,server_7,1625.14
21:00:05,server_8,166.02
21:00:05,server_5,10.89
21:00:10,server_11,175.07
21:00:10,server_20,107.29
21:00:10,server_18,66.79
21:00:10,server_17,67.44
21:00:10,server_16,76.57
21:00:10,server_15,87.43
21:00:10,server_14,153.49
21:00:10,server_13,91.8
21:00:10,server_12,26.68
21:00:10,server_19,94.69
21:00:10,server_10,0.0
21:00:10,server_8,107.98
21:00:10,server_1,106.95
21:00:10,server_2,4.28
21:00:10,server_3,120.57
21:00:10,server_9,0.0
21:00:10,server_5,42.63
21:00:10,server_6,0.0
21:00:10,server_7,119.33
21:00:10,server_4,0.0
21:00:15,server_12,56.09
21:00:15,server_19,0.0
21:00:15,server_18,0.0
21:00:15,server_17,1915.3
21:00:15,server_16,46.67
21:00:15,server_15,1291.74
21:00:15,server_14,8262.95
