ts,server_id,net_in,net_out
20:56:05,server_4,967.14,890.36
20:56:05,server_3,979.54,695.32
20:56:05,server_2,1041.37,1243.13
20:56:05,server_1,836.69,431.26
20:56:05,server_9,113.05,104.25
20:56:10,server_13,879.6,919.27
20:56:10,server_14,224.13,319.36
20:56:10,server_15,857.53,1189.52
20:56:10,server_12,50.97,66.79
20:56:10,server_17,923.04,1331.78
20:56:10,server_18,280.25,282.84
20:56:10,server_19,562.71,701.48
20:56:10,server_16,563.55,363.83
20:56:10,server_11,1091.58,1455.25
20:56:10,server_20,505.7,313.62
20:56:10,server_9,585.26,464.95
20:56:10,server_1,907.82,1266.11
20:56:10,server_2,280.68,168.24
20:56:10,server_3,215.37,301.75
20:56:10,server_4,66.09,79.64
20:56:10,server_10,882.09,1050.79
20:56:10,server_6,53.62,53.5
20:56:10,server_7,3726.72,4433.55
20:56:10,server_8,1043.84,1259.34
20:56:10,server_5,549.31,306.13
20:56:15,server_19,19641.95,23513.64
20:56:15,server_18,1191.58,1212.88
20:56:15,server_17,65.62,58.79
20:56:15,server_16,208.01,213.66
20:56:15,server_15,15213.37,17491.63
20:56:15,server_14,4707.16,5186.52
20:56:15,server_13,264.64,360.93
20:56:15,server_12,12661.5,10548.33
20:56:15,server_11,40.96,61.31
20:56:15,server_20,184.67,168.81
20:56:15,server_9,1708.59,1793.77
20:56:15,server_1,451.08,448.64
20:56:15,server_2,874.49,951.93
20:56:15,server_3,499.35,278.84
20:56:15,server_4,975.49,907.4
20:56:15,server_10,930.35,732.87
20:56:15,server_6,353.82,280.83
20:56:15,server_7,178.39,261.88
20:56:15,server_8,318.01,168.57
20:56:15,server_5,160.34,165.61
20:56:20,server_11,161.74,164.46
20:56:20,server_19,162.17,179.84
20:56:20,server_18,159.94,136.4
20:56:20,server_17,4626.0,4826.58
20:56:20,server_16,437.24,493.25
20:56:20,server_15,264.81,336.84
20:56:20,server_14,9275.64,10500.13
20:56:20,server_13,464.5,395.77
20:56:20,server_12,997.17,1439.91
20:56:20,server_20,314.61,282.7
20:56:20,server_10,907.61,628.44
20:56:20,server_8,933.19,757.44
20:56:20,server_9,917.5,818.2
20:56:20,server_1,517.74,329.36
20:56:20,server_2,387.59,368.71
20:56:20,server_3,177.67,265.57
20:56:20,server_5,482.13,666.43
20:56:20,server_6,655.56,577.14
20:56:20,server_7,189.27,267.24
20:56:20,server_4,2844.24,2484.61
20:56:25,server_20,934.75,657.16
20:56:25,server_11,582.58,418.27
20:56:25,server_18,3809.12,3429.83
20:56:25,server_17,639.53,678.05
20:56:25,server_16,456.82,652.65
20:56:25,server_15,351.42,477.73
20:56:25,server_14,158.32,183.72
20:56:25,server_13,633.92,668.9
20:56:25,server_12,632.87,420.4
20:56:25,server_19,299.1,183.76
20:56:25,server_10,989.84,1346.68
20:56:25,server_8,11186.72,10691.08
20:56:25,server_1,7110.92,8197.12
20:56:25,server_2,912.17,1258.65
20:56:25,server_3,131.62,77.57
20:56:25,server_9,11359.59,12524.73
20:56:25,server_5,362.49,449.91
20:56:25,server_6,187.39,254.78
20:56:25,server_7,287.92,227.13
20:56:25,server_4,623.82,684.79
20:56:30,server_12,14655.39,16561.51
20:56:30,server_19,352.02,276.39
20:56:30,server_18,690.95,728.36
20:56:30,server_17,181.42,128.42
20:56:30,server_16,18804.2,21814.01
20:56:30,server_15,370.39,531.45
20:56:30,server_14,342.4,411.67
20:56:30,server_13,107.39,72.09
20:56:30,server_11,408.57,431.26
20:56:30,server_20,456.73,306.96
20:56:30,server_9,370.18,393.64
20:56:30,server_1,340.87,185.54
20:56:30,server_2,29.74,21.9
20:56:30,server_3,1024.37,934.3
20:56:30,server_4,17236.44,17378.16
20:56:30,server_10,309.27,178.47
20:56:30,server_6,42.65,22.15
20:56:30,server_7,570.15,476.46
20:56:30,server_8,2863.98,3249.24
20:56:30,server_5,448.88,533.65
20:56:35,server_11,11734.11,9909.56
20:56:35,server_19,664.68,691.2
20:56:35,server_18,2371.86,2023.49
20:56:35,server_17,321.7,360.7
20:56:35,server_16,2367.25,2540.61
20:56:35,server_15,281.71,237.94
20:56:35,server_14,945.51,1114.2
20:56:35,server_13,891.72,829.57
20:56:35,server_12,379.51,534.2
20:56:35,server_20,826.53,956.32
20:56:35,server_10,637.83,651.36
20:56:35,server_8,509.59,522.71
20:56:35,server_7,4784.58,4086.05
20:56:35,server_6,909.05,841.86
20:56:35,server_5,13.71,10.48
20:56:35,server_4,481.91,379.46
20:56:35,server_3,18580.97,17420.62
20:56:35,server_2,264.52,141.3
20:56:35,server_1,141.1,147.12
20:56:35,server_9,3826.15,4380.51
20:56:40,server_13,552.31,330.41
20:56:40,server_14,445.87,257.87
20:56:40,server_16,617.36,531.19
20:56:40,server_12,576.12,842.49
20:56:40,server_18,554.44,612.72
20:56:40,server_19,3047.07,3283.95
20:56:40,server_20,294.36,220.52
20:56:40,server_17,204.58,241.42
20:56:40,server_11,558.81,721.41
20:56:40,server_15,6.11,8.2
20:56:40,server_9,190.49,117.79
20:56:40,server_2,247.45,179.56
20:56:40,server_3,834.12,958.05
20:56:40,server_4,589.27,669.31
20:56:40,server_5,3876.44,3145.71
20:56:40,server_1,448.6,447.79
20:56:40,server_6,883.89,1112.12
20:56:40,server_7,164.64,97.72
20:56:40,server_8,2689.33,3213.61
20:56:40,server_10,346.15,193.92
20:56:45,server_12,335.64,199.16
20:56:45,server_20,641.76,550.31
20:56:45,server_19,0.0,0.0
20:56:45,server_18,890.97,1216.76
20:56:45,server_17,165.04,97.37
20:56:45,server_16,623.46,667.39
20:56:45,server_15,368.29,241.0
20:56:45,server_14,141.74,159.29
20:56:45,server_13,136.24,155.74
20:56:45,server_11,906.64,969.58
20:56:45,server_10,319.04,235.87
20:56:45,server_9,885.79,719.22
20:56:45,server_2,64.72,59.21
20:56:45,server_3,1014.35,1191.06
20:56:45,server_4,408.16,287.31
20:56:45,server_1,875.54,881.76
20:56:45,server_6,497.98,590.3
20:56:45,server_7,985.02,1444.98
20:56:45,server_8,177.1,125.75
20:56:45,server_5,864.31,1036.1
20:56:50,server_12,19626.07,18225.54
20:56:50,server_19,329.32,169.93
20:56:50,server_18,490.79,377.84
20:56:50,server_17,589.16,487.8
20:56:50,server_16,1440.68,1488.32
20:56:50,server_15,127.46,92.79
20:56:50,server_14,410.83,368.15
20:56:50,server_13,218.38,311.17
20:56:50,server_11,12722.36,14603.63
20:56:50,server_20,12090.09,11550.18
20:56:50,server_9,831.44,1197.25
20:56:50,server_1,0.0,0.0
20:56:50,server_2,444.02,601.32
20:56:50,server_3,405.48,387.32
20:56:50,server_4,245.26,145.58
20:56:50,server_10,1013.27,686.97
20:56:50,server_6,5509.69,4875.92
20:56:50,server_7,587.89,413.51
20:56:50,server_8,153.69,150.29
20:56:50,server_5,140.71,80.28
20:56:55,server_12,525.23,612.11
20:56:55,server_19,389.77,464.48
20:56:55,server_18,14147.97,16641.61
20:56:55,server_17,404.79,449.17
20:56:55,server_16,74.93,95.35
20:56:55,server_15,5400.71,5788.11
20:56:55,server_14,211.13,133.61
20:56:55,server_13,651.95,558.89
20:56:55,server_11,828.14,669.12
20:56:55,server_20,3282.94,3492.85
20:56:55,server_9,13261.83,14472.84
20:56:55,server_1,420.18,373.48
20:56:55,server_2,618.91,766.25
20:56:55,server_3,195.39,267.28
20:56:55,server_4,470.86,432.14
20:56:55,server_10,16604.94,18016.7
20:56:55,server_6,1196.98,998.24
20:56:55,server_7,400.46,389.9
20:56:55,server_8,498.98,535.58
20:56:55,server_5,7474.06,8914.88
20:57:00,server_11,402.03,547.38
20:57:00,server_19,194.5,222.48
20:57:00,server_18,640.62,735.14
20:57:00,server_17,254.89,133.07
20:57:00,server_16,16585.82,13805.87
20:57:00,server_15,330.88,266.74
20:57:00,server_14,257.43,165.09
20:57:00,server_13,4.27,3.27
20:57:00,server_12,169.98,208.02
20:57:00,server_20,710.97,417.27
20:57:00,server_10,298.38,422.48
20:57:00,server_8,918.77,1117.72
20:57:00,server_7,901.74,877.8
20:57:00,server_6,938.58,820.79
20:57:00,server_5,845.92,644.21
20:57:00,server_4,10740.14,10917.89
20:57:00,server_3,395.35,522.44
20:57:00,server_2,490.81,305.98
20:57:00,server_1,357.61,529.0
20:57:00,server_9,421.21,234.2
20:57:05,server_13,418.46,276.8
20:57:05,server_14,635.07,460.76
20:57:05,server_15,101.02,137.69
20:57:05,server_12,397.13,321.96
20:57:05,server_17,118.36,133.99
20:57:05,server_18,532.48,789.37
20:57:05,server_19,82.71,120.02
20:57:05,server_16,671.31,637.21
20:57:05,server_11,3821.57,4475.64
20:57:05,server_20,635.29,650.82
20:57:05,server_9,660.68,842.6
20:57:05,server_1,901.12,1284.01
20:57:05,server_2,223.7,242.65
20:57:05,server_3,368.67,483.15
20:57:05,server_4,1267.0,1349.81
20:57:05,server_10,568.1,778.14
20:57:05,server_6,218.91,138.59
20:57:05,server_7,27.39,21.63
20:57:05,server_8,587.87,750.33
20:57:05,server_5,412.45,377.68
20:57:10,server_19,775.66,513.59
20:57:10,server_18,373.33,376.25
20:57:10,server_17,0.0,0.0
20:57:10,server_16,1022.24,940.32
20:57:10,server_15,198.79,106.17
20:57:10,server_14,144.21,152.11
20:57:10,server_13,814.96,1212.12
20:57:10,server_12,560.34,455.07
20:57:10,server_11,332.15,300.66
20:57:10,server_20,1145.6,1254.15
20:57:10,server_9,159.24,101.05
20:57:10,server_1,891.79,1223.06
20:57:10,server_2,3049.84,2719.38
20:57:10,server_3,229.13,156.63
20:57:10,server_4,666.64,529.41
20:57:10,server_10,950.31,1046.95
20:57:10,server_6,668.75,503.6
20:57:10,server_7,7751.93,6652.24
20:57:10,server_8,137.68,152.12
20:57:10,server_5,129.75,83.6
20:57:15,server_11,269.48,194.17
20:57:15,server_19,3554.1,3366.82
20:57:15,server_18,291.78,350.58
20:57:15,server_17,47.57,63.39
20:57:15,server_16,887.59,886.15
20:57:15,server_15,303.81,250.23
20:57:15,server_14,16554.19,13472.64
20:57:15,server_13,224.78,310.31
20:57:15,server_12,461.05,483.32
20:57:15,server_20,7727.77,9188.03
20:57:15,server_10,267.25,173.91
20:57:15,server_8,966.85,1016.0
20:57:15,server_9,201.57,290.15
20:57:15,server_1,430.99,553.83
20:57:15,server_2,372.04,255.75
20:57:15,server_3,4436.19,4993.28
20:57:15,server_5,3440.05,3090.56
20:57:15,server_6,684.53,498.25
20:57:15,server_7,485.67,436.87
20:57:15,server_4,509.71,462.66
20:57:20,server_20,6827.65,5694.3
20:57:20,server_11,144.79,99.8
20:57:20,server_18,961.67,682.78
20:57:20,server_17,182.33,221.97
20:57:20,server_16,557.31,791.79
20:57:20,server_15,611.07,776.24
20:57:20,server_14,496.42,513.75
20:57:20,server_13,220.34,206.75
20:57:20,server_12,358.04,310.82
20:57:20,server_19,16036.44,16395.81
20:57:20,server_10,390.75,313.14
20:57:20,server_8,625.39,456.98
20:57:20,server_1,80.26,52.22
20:57:20,server_2,427.0,469.53
20:57:20,server_3,408.53,565.34
20:57:20,server_9,643.45,865.4
20:57:20,server_5,10936.34,10889.62
20:57:20,server_6,532.47,411.95
20:57:20,server_7,175.98,211.22
20:57:20,server_4,274.03,391.94
20:57:25,server_13,991.3,952.42
20:57:25,server_20,1032.63,1110.47
20:57:25,server_19,3690.71,4173.98
20:57:25,server_18,445.66,609.57
20:57:25,server_17,40.23,42.02
20:57:25,server_16,511.03,373.17
20:57:25,server_15,85.84,56.05
20:57:25,server_14,529.71,760.85
20:57:25,server_12,15231.45,13199.41
20:57:25,server_11,131.39,134.55
20:57:25,server_1,526.78,756.65
20:57:25,server_9,271.93,383.44
20:57:25,server_8,436.43,637.69
20:57:25,server_7,6325.3,7538.49
20:57:25,server_6,879.0,696.86
20:57:25,server_5,3841.85,3123.15
20:57:25,server_4,572.3,550.51
20:57:25,server_3,875.48,628.41
20:57:25,server_2,611.55,323.32
20:57:25,server_10,15556.07,15962.92
20:57:30,server_13,483.86,574.02
20:57:30,server_14,16929.82,19595.98
20:57:30,server_15,2785.84,3090.69
20:57:30,server_16,557.36,403.43
20:57:30,server_12,940.46,1267.48
20:57:30,server_18,322.83,317.37
20:57:30,server_19,9765.8,10376.91
20:57:30,server_20,178.95,256.26
20:57:30,server_17,15767.04,14958.6
20:57:30,server_11,3402.84,2919.56
20:57:30,server_1,967.53,1005.47
20:57:30,server_9,426.41,615.65
20:57:30,server_8,1052.21,603.76
20:57:30,server_7,1502.52,1754.68
20:57:30,server_6,690.47,613.33
20:57:30,server_5,14244.74,15314.79
20:57:30,server_4,892.97,1300.04
20:57:30,server_3,10568.28,12389.93
20:57:30,server_2,551.2,718.71
20:57:30,server_10,304.88,200.05
20:57:35,server_13,682.15,947.45
20:57:35,server_14,93.14,117.03
20:57:35,server_15,548.57,525.84
20:57:35,server_16,8938.22,8731.84
20:57:35,server_20,166.54,224.19
20:57:35,server_18,15124.21,14218.47
20:57:35,server_19,877.58,1212.48
20:57:35,server_12,184.14,96.7
20:57:35,server_17,4816.45,5286.63
20:57:35,server_11,598.3,756.16
20:57:35,server_10,595.96,721.98
20:57:35,server_9,16082.97,17900.18
20:57:35,server_8,14694.48,16104.32
20:57:35,server_7,70.57,82.53
20:57:35,server_6,1113.21,1230.6
20:57:35,server_5,703.66,630.34
20:57:35,server_4,19902.07,18207.04
20:57:35,server_3,895.65,1062.83
20:57:35,server_2,2517.73,2452.22
20:57:35,server_1,834.73,1174.61
20:57:40,server_13,407.59,516.37
20:57:40,server_14,280.62,216.72
20:57:40,server_15,332.31,226.48
20:57:40,server_16,142.3,123.04
20:57:40,server_20,483.89,649.24
20:57:40,server_18,420.77,613.57
20:57:40,server_19,161.33,235.95
20:57:40,server_12,466.24,288.97
20:57:40,server_17,174.55,224.2
20:57:40,server_11,13789.47,15449.83
20:57:40,server_10,680.15,931.86
20:57:40,server_9,908.61,745.24
20:57:40,server_2,910.28,634.5
20:57:40,server_3,897.3,952.63
20:57:40,server_4,303.07,379.81
20:57:40,server_1,962.39,909.05
20:57:40,server_6,2658.01,2359.71
20:57:40,server_7,624.59,646.46
20:57:40,server_8,1002.99,1245.43
20:57:40,server_5,3828.02,4421.56
20:57:45,server_12,1544.43,1642.2
20:57:45,server_19,581.3,482.27
20:57:45,server_18,583.34,856.96
20:57:45,server_17,4606.87,3951.87
20:57:45,server_16,929.97,1261.61
20:57:45,server_15,70.35,38.08
20:57:45,server_14,1548.2,1258.36
20:57:45,server_13,101.84,110.35
20:57:45,server_11,9253.96,9072.48
20:57:45,server_20,777.34,868.66
20:57:45,server_9,964.87,1418.86
20:57:45,server_1,505.46,695.67
20:57:45,server_2,137.85,126.77
20:57:45,server_3,35.42,18.09
20:57:45,server_4,184.09,109.83
20:57:45,server_10,118.35,143.11
20:57:45,server_6,886.48,1222.51
20:57:45,server_7,185.74,147.9
20:57:45,server_8,861.39,491.47
20:57:45,server_5,916.71,1130.72
20:57:50,server_12,1609.24,1353.01
20:57:50,server_19,914.94,1354.06
20:57:50,server_18,573.45,507.78
20:57:50,server_17,885.73,1312.27
20:57:50,server_16,375.21,241.53
20:57:50,server_15,126.45,184.77
20:57:50,server_14,99.07,138.53
20:57:50,server_13,804.44,636.66
20:57:50,server_11,460.52,548.12
20:57:50,server_20,603.31,522.47
20:57:50,server_9,115.13,89.52
20:57:50,server_1,0.0,0.0
20:57:50,server_2,926.75,928.93
20:57:50,server_3,17428.66,20591.09
20:57:50,server_4,989.0,977.81
20:57:50,server_10,185.31,180.61
20:57:50,server_6,138.89,79.27
20:57:50,server_7,230.91,155.89
20:57:50,server_8,295.65,338.53
20:57:50,server_5,11157.13,10917.66
20:57:55,server_11,350.63,482.43
20:57:55,server_19,815.63,689.56
20:57:55,server_18,581.52,867.48
20:57:55,server_17,223.55,230.08
20:57:55,server_16,13115.46,13904.27
20:57:55,server_15,943.32,595.01
20:57:55,server_14,639.69,830.27
20:57:55,server_13,136.68,132.87
20:57:55,server_12,5.39,6.89
20:57:55,server_20,81.73,89.22
20:57:55,server_10,327.62,379.92
20:57:55,server_8,628.29,815.7
20:57:55,server_7,629.49,696.32
20:57:55,server_6,0.0,0.0
20:57:55,server_5,955.03,949.34
20:57:55,server_4,587.75,671.82
20:57:55,server_3,2462.71,2220.55
20:57:55,server_2,475.07,408.6
20:57:55,server_1,17798.56,15060.78
20:57:55,server_9,166.0,217.8
20:58:00,server_13,493.91,398.68
20:58:00,server_14,3208.4,3793.05
20:58:00,server_15,357.8,379.21
20:58:00,server_12,818.38,1088.09
20:58:00,server_17,56.09,77.97
20:58:00,server_18,26.5,14.76
20:58:00,server_19,199.24,245.56
20:58:00,server_16,358.79,460.8
20:58:00,server_11,310.21,340.3
20:58:00,server_20,1043.38,1130.18
20:58:00,server_9,677.5,803.87
20:58:00,server_1,281.19,273.57
20:58:00,server_2,821.8,525.81
20:58:00,server_3,805.84,640.55
20:58:00,server_4,376.47,426.77
20:58:00,server_10,409.16,264.57
20:58:00,server_6,946.63,1138.0
20:58:00,server_7,1125.53,1567.82
20:58:00,server_8,59.19,85.36
20:58:00,server_5,945.63,1157.54
20:58:05,server_19,315.74,324.87
20:58:05,server_18,471.86,602.6
20:58:05,server_17,887.95,794.94
20:58:05,server_16,455.79,460.82
20:58:05,server_15,2722.42,2395.76
20:58:05,server_14,2778.12,3325.35
20:58:05,server_13,261.84,180.92
20:58:05,server_12,3637.02,3359.05
20:58:05,server_11,677.2,611.9
20:58:05,server_20,379.76,203.69
20:58:05,server_9,19279.43,17184.6
20:58:05,server_1,78.05,116.26
20:58:05,server_2,236.54,182.62
20:58:05,server_3,759.17,790.85
20:58:05,server_4,757.81,876.13
20:58:05,server_10,468.56,525.57
20:58:05,server_6,146.88,132.94
20:58:05,server_7,195.98,285.79
20:58:05,server_8,284.56,313.36
20:58:05,server_5,185.57,154.33
20:58:10,server_11,644.09,652.04
20:58:10,server_19,1353.03,1551.38
20:58:10,server_18,277.36,357.89
20:58:10,server_17,202.24,139.92
20:58:10,server_16,943.41,906.61
20:58:10,server_15,135.14,122.26
20:58:10,server_14,14.77,15.71
20:58:10,server_13,12332.2,12231.15
20:58:10,server_12,887.93,850.07
20:58:10,server_20,0.0,0.0
20:58:10,server_10,160.5,129.99
20:58:10,server_8,880.4,942.54
20:58:10,server_9,508.37,277.15
20:58:10,server_1,567.21,747.59
20:58:10,server_2,1008.65,545.51
20:58:10,server_3,403.19,516.29
20:58:10,server_5,582.02,858.24
20:58:10,server_6,211.9,126.74
20:58:10,server_7,200.21,177.04
20:58:10,server_4,805.55,979.0
20:58:15,server_20,1882.08,1700.64
20:58:15,server_11,4791.25,4851.62
20:58:15,server_18,550.93,822.72
20:58:15,server_17,4034.22,4669.73
20:58:15,server_16,6800.97,5474.94
20:58:15,server_15,902.85,570.07
20:58:15,server_14,952.29,1204.16
20:58:15,server_13,854.78,874.21
20:58:15,server_12,984.89,528.4
20:58:15,server_19,861.11,1047.77
20:58:15,server_10,231.86,263.17
20:58:15,server_8,15285.18,17542.58
20:58:15,server_1,13.5,9.59
20:58:15,server_2,538.0,513.29
20:58:15,server_3,193.07,165.91
20:58:15,server_9,8637.1,8873.5
20:58:15,server_5,624.72,795.32
20:58:15,server_6,627.71,874.1
20:58:15,server_7,348.85,480.53
20:58:15,server_4,908.33,761.55
20:58:20,server_12,427.55,533.61
20:58:20,server_19,58.05,84.45
20:58:20,server_18,8825.33,8412.38
20:58:20,server_17,3840.22,4160.97
20:58:20,server_16,627.14,703.89
20:58:20,server_15,617.54,691.22
20:58:20,server_14,62.16,73.45
20:58:20,server_13,850.97,946.92
20:58:20,server_11,15301.96,15013.23
20:58:20,server_20,957.46,1427.94
20:58:20,server_9,18432.6,15147.36
20:58:20,server_1,508.53,673.66
20:58:20,server_2,265.8,239.7
20:58:20,server_3,113.52,153.62
20:58:20,server_4,360.23,524.34
20:58:20,server_10,49.52,38.99
20:58:20,server_6,117.65,111.83
20:58:20,server_7,270.22,371.27
20:58:20,server_8,923.33,734.92
20:58:20,server_5,952.18,1187.92
20:58:25,server_11,238.67,177.18
20:58:25,server_19,380.4,419.35
20:58:25,server_18,17590.79,14917.41
20:58:25,server_17,488.66,525.96
20:58:25,server_16,655.85,940.54
20:58:25,server_15,925.41,1032.79
20:58:25,server_14,4704.51,3771.66
20:58:25,server_13,77.31,82.17
20:58:25,server_12,18772.11,18898.86
20:58:25,server_20,660.14,366.18
20:58:25,server_10,356.28,260.44
20:58:25,server_8,869.1,771.7
20:58:25,server_7,246.5,169.71
20:58:25,server_6,114.33,74.62
20:58:25,server_5,941.41,496.5
20:58:25,server_4,143.98,95.75
20:58:25,server_3,273.14,322.51
20:58:25,server_2,82.4,94.05
20:58:25,server_1,889.68,476.4
20:58:25,server_9,390.67,307.57
20:58:30,server_13,542.05,520.89
20:58:30,server_14,879.23,731.32
20:58:30,server_15,1029.52,1534.86
20:58:30,server_12,608.26,445.0
20:58:30,server_17,434.58,468.39
20:58:30,server_18,324.45,450.2
20:58:30,server_19,187.49,253.0
20:58:30,server_16,8975.73,10400.64
20:58:30,server_11,1063.52,974.08
20:58:30,server_20,359.15,246.67
20:58:30,server_9,1011.07,1379.87
